# Acquisition started at 29/08/2022 - 16:48:16 
#
#******************************************* 
#
#Event	Ev.Type	ASIC	Ch.Type	Channel		Energy (ADC)
3	000	2	00	11		109
3	000	2	00	12		165
3	000	2	00	13		122
3	000	2	00	14		128
3	000	2	00	15		140
3	000	2	00	16		166
3	000	2	00	17		125
3	000	2	00	18		136
3	000	2	00	19		123
3	000	2	00	20		133
3	000	2	00	21		144
3	000	2	00	22		174
3	000	2	00	23		134
3	000	2	00	24		102
3	000	2	00	25		137
3	000	2	00	26		136
3	000	2	00	27		141
3	000	2	00	28		108
3	000	2	00	29		198
3	000	2	00	30		185
3	011	2	10	31		85
4	000	2	00	0		148
4	000	2	00	1		132
4	000	2	00	2		106
4	000	2	00	3		123
4	000	2	00	4		147
4	000	2	00	5		98
4	000	2	00	6		601
4	000	2	00	7		99
4	000	2	00	8		100
4	000	2	00	9		128
4	000	2	00	10		162
4	000	2	00	11		126
4	000	2	00	12		169
4	000	2	00	13		122
4	000	2	00	14		137
4	000	2	00	15		147
4	000	2	00	16		166
4	000	2	00	17		132
4	000	2	00	18		142
4	000	2	00	19		130
4	000	2	00	20		141
4	000	2	00	21		149
4	000	2	00	22		171
4	000	2	00	23		138
4	000	2	00	24		110
4	000	2	00	25		144
4	000	2	00	26		141
4	000	2	00	27		150
4	000	2	00	28		115
4	000	2	00	29		204
4	000	2	00	30		195
4	011	2	10	31		92
5	000	2	00	0		120
5	000	2	00	1		98
5	000	2	00	2		673
5	000	2	00	3		569
5	000	2	00	4		109
5	000	2	00	5		61
5	000	2	00	6		120
5	000	2	00	7		66
5	000	2	00	8		58
5	000	2	00	9		83
5	000	2	00	10		117
5	000	2	00	11		76
5	000	2	00	12		120
5	000	2	00	13		80
5	000	2	00	14		85
5	000	2	00	15		92
5	000	2	00	16		149
5	000	2	00	17		114
5	000	2	00	18		122
5	000	2	00	19		112
5	000	2	00	20		121
5	000	2	00	21		126
5	000	2	00	22		156
5	000	2	00	23		114
5	000	2	00	24		99
5	000	2	00	25		138
5	000	2	00	26		136
5	000	2	00	27		139
5	000	2	00	28		106
5	000	2	00	29		197
5	000	2	00	30		185
5	011	2	10	31		84
6	000	2	00	0		584
6	000	2	00	1		129
6	000	2	00	2		101
6	000	2	00	3		121
6	000	2	00	4		145
6	000	2	00	5		98
6	000	2	00	6		158
6	000	2	00	7		96
6	000	2	00	8		105
6	000	2	00	9		122
6	000	2	00	10		158
6	000	2	00	11		123
6	000	2	00	12		164
6	000	2	00	13		123
6	000	2	00	14		130
6	000	2	00	15		144
6	000	2	00	16		165
6	000	2	00	17		129
6	000	2	00	18		138
6	000	2	00	19		125
6	000	2	00	20		138
6	000	2	00	21		146
6	000	2	00	22		172
6	000	2	00	23		133
6	000	2	00	24		103
6	000	2	00	25		141
6	000	2	00	26		137
6	000	2	00	27		146
6	000	2	00	28		109
6	000	2	00	29		198
6	000	2	00	30		188
6	011	2	10	31		87
7	000	2	00	0		140
7	000	2	00	1		121
7	000	2	00	2		96
7	000	2	00	3		113
7	000	2	00	4		137
7	000	2	00	5		90
7	000	2	00	6		148
7	000	2	00	7		550
7	000	2	00	8		75
7	000	2	00	9		97
7	000	2	00	10		130
7	000	2	00	11		92
7	000	2	00	12		138
7	000	2	00	13		93
7	000	2	00	14		99
7	000	2	00	15		101
7	000	2	00	16		126
7	000	2	00	17		91
7	000	2	00	18		102
7	000	2	00	19		89
7	000	2	00	20		98
7	000	2	00	21		105
7	000	2	00	22		129
7	000	2	00	23		95
7	000	2	00	24		91
7	000	2	00	25		130
7	000	2	00	26		128
7	000	2	00	27		138
7	000	2	00	28		106
7	000	2	00	29		192
7	000	2	00	30		184
7	011	2	10	31		82
8	000	2	00	0		148
8	000	2	00	1		127
8	000	2	00	2		99
8	000	2	00	3		112
8	000	2	00	4		621
8	000	2	00	5		93
8	000	2	00	6		157
8	000	2	00	7		92
8	000	2	00	8		93
8	000	2	00	9		123
8	000	2	00	10		149
8	000	2	00	11		117
8	000	2	00	12		160
8	000	2	00	13		114
8	000	2	00	14		125
8	000	2	00	15		136
8	000	2	00	16		157
8	000	2	00	17		124
8	000	2	00	18		134
8	000	2	00	19		117
8	000	2	00	20		135
8	000	2	00	21		142
8	000	2	00	22		174
8	000	2	00	23		134
8	000	2	00	24		98
8	000	2	00	25		137
8	000	2	00	26		138
8	000	2	00	27		142
8	000	2	00	28		110
8	000	2	00	29		198
8	000	2	00	30		189
8	011	2	10	31		82
9	000	2	00	0		158
9	000	2	00	1		141
9	000	2	00	2		110
9	000	2	00	3		129
9	000	2	00	4		149
9	000	2	00	5		98
9	000	2	00	6		613
9	000	2	00	7		96
9	000	2	00	8		98
9	000	2	00	9		120
9	000	2	00	10		155
9	000	2	00	11		123
9	000	2	00	12		164
9	000	2	00	13		125
9	000	2	00	14		133
9	000	2	00	15		146
9	000	2	00	16		158
9	000	2	00	17		123
9	000	2	00	18		134
9	000	2	00	19		118
9	000	2	00	20		132
9	000	2	00	21		137
9	000	2	00	22		158
9	000	2	00	23		123
9	000	2	00	24		105
9	000	2	00	25		141
9	000	2	00	26		141
9	000	2	00	27		150
9	000	2	00	28		114
9	000	2	00	29		202
9	000	2	00	30		194
9	011	2	10	31		94
10	000	2	00	0		140
10	000	2	00	1		128
10	000	2	00	2		586
10	000	2	00	3		113
10	000	2	00	4		142
10	000	2	00	5		93
10	000	2	00	6		148
10	000	2	00	7		91
10	000	2	00	8		86
10	000	2	00	9		113
10	000	2	00	10		151
10	000	2	00	11		110
10	000	2	00	12		150
10	000	2	00	13		106
10	000	2	00	14		113
10	000	2	00	15		128
10	000	2	00	16		149
10	000	2	00	17		110
10	000	2	00	18		117
10	000	2	00	19		105
10	000	2	00	20		119
10	000	2	00	21		126
10	000	2	00	22		153
10	000	2	00	23		114
10	000	2	00	24		96
10	000	2	00	25		131
10	000	2	00	26		132
10	000	2	00	27		140
10	000	2	00	28		102
10	000	2	00	29		194
10	000	2	00	30		188
10	011	2	10	31		84
11	000	2	00	0		142
11	000	2	00	1		130
11	000	2	00	2		98
11	000	2	00	3		117
11	000	2	00	4		142
11	000	2	00	5		539
11	000	2	00	6		146
11	000	2	00	7		90
11	000	2	00	8		84
11	000	2	00	9		105
11	000	2	00	10		140
11	000	2	00	11		100
11	000	2	00	12		146
11	000	2	00	13		101
11	000	2	00	14		107
11	000	2	00	15		118
11	000	2	00	16		134
11	000	2	00	17		101
11	000	2	00	18		113
11	000	2	00	19		104
11	000	2	00	20		113
11	000	2	00	21		122
11	000	2	00	22		146
11	000	2	00	23		111
11	000	2	00	24		96
11	000	2	00	25		135
11	000	2	00	26		136
11	000	2	00	27		143
11	000	2	00	28		109
11	000	2	00	29		196
11	000	2	00	30		186
11	011	2	10	31		84
12	000	2	00	0		133
12	000	2	00	1		117
12	000	2	00	2		86
12	000	2	00	3		104
12	000	2	00	4		121
12	000	2	00	5		76
12	000	2	00	6		593
12	000	2	00	7		68
12	000	2	00	8		50
12	000	2	00	9		80
12	000	2	00	10		110
12	000	2	00	11		73
12	000	2	00	12		121
12	000	2	00	13		74
12	000	2	00	14		76
12	000	2	00	15		89
12	000	2	00	16		94
12	000	2	00	17		61
12	000	2	00	18		74
12	000	2	00	19		61
12	000	2	00	20		69
12	000	2	00	21		74
12	000	2	00	22		96
12	000	2	00	23		58
12	000	2	00	24		68
12	000	2	00	25		104
12	000	2	00	26		109
12	000	2	00	27		117
12	000	2	00	28		90
12	000	2	00	29		175
12	000	2	00	30		170
12	011	2	10	31		69
13	000	2	00	0		119
13	000	2	00	1		106
13	000	2	00	2		80
13	000	2	00	3		665
13	000	2	00	4		152
13	000	2	00	5		70
13	000	2	00	6		125
13	000	2	00	7		66
13	000	2	00	8		45
13	000	2	00	9		61
13	000	2	00	10		97
13	000	2	00	11		66
13	000	2	00	12		96
13	000	2	00	13		61
13	000	2	00	14		66
13	000	2	00	15		65
13	000	2	00	16		87
13	000	2	00	17		66
13	000	2	00	18		76
13	000	2	00	19		71
13	000	2	00	20		76
13	000	2	00	21		74
13	000	2	00	22		95
13	000	2	00	23		71
13	000	2	00	24		77
13	000	2	00	25		120
13	000	2	00	26		116
13	000	2	00	27		129
13	000	2	00	28		101
13	000	2	00	29		188
13	000	2	00	30		181
13	011	2	10	31		76
14	000	2	00	0		142
14	000	2	00	1		125
14	000	2	00	2		102
14	000	2	00	3		118
14	000	2	00	4		139
14	000	2	00	5		90
14	000	2	00	6		154
14	000	2	00	7		565
14	000	2	00	8		85
14	000	2	00	9		99
14	000	2	00	10		141
14	000	2	00	11		108
14	000	2	00	12		144
14	000	2	00	13		102
14	000	2	00	14		108
14	000	2	00	15		112
14	000	2	00	16		141
14	000	2	00	17		105
14	000	2	00	18		114
14	000	2	00	19		102
14	000	2	00	20		114
14	000	2	00	21		116
14	000	2	00	22		140
14	000	2	00	23		109
14	000	2	00	24		106
14	000	2	00	25		136
14	000	2	00	26		136
14	000	2	00	27		145
14	000	2	00	28		113
14	000	2	00	29		197
14	000	2	00	30		194
14	011	2	10	31		85
15	000	2	00	0		143
15	000	2	00	1		571
15	000	2	00	2		93
15	000	2	00	3		114
15	000	2	00	4		136
15	000	2	00	5		86
15	000	2	00	6		145
15	000	2	00	7		78
15	000	2	00	8		62
15	000	2	00	9		100
15	000	2	00	10		130
15	000	2	00	11		88
15	000	2	00	12		138
15	000	2	00	13		91
15	000	2	00	14		100
15	000	2	00	15		112
15	000	2	00	16		122
15	000	2	00	17		91
15	000	2	00	18		96
15	000	2	00	19		84
15	000	2	00	20		88
15	000	2	00	21		103
15	000	2	00	22		133
15	000	2	00	23		85
15	000	2	00	24		80
15	000	2	00	25		121
15	000	2	00	26		121
15	000	2	00	27		130
15	000	2	00	28		99
15	000	2	00	29		193
15	000	2	00	30		179
15	011	2	10	31		75
16	000	2	00	0		139
16	000	2	00	1		120
16	000	2	00	2		96
16	000	2	00	3		121
16	000	2	00	4		572
16	000	2	00	5		84
16	000	2	00	6		141
16	000	2	00	7		77
16	000	2	00	8		61
16	000	2	00	9		93
16	000	2	00	10		130
16	000	2	00	11		84
16	000	2	00	12		133
16	000	2	00	13		90
16	000	2	00	14		93
16	000	2	00	15		105
16	000	2	00	16		109
16	000	2	00	17		73
16	000	2	00	18		85
16	000	2	00	19		64
16	000	2	00	20		72
16	000	2	00	21		93
16	000	2	00	22		115
16	000	2	00	23		58
16	000	2	00	24		69
16	000	2	00	25		116
16	000	2	00	26		111
16	000	2	00	27		126
16	000	2	00	28		90
16	000	2	00	29		184
16	000	2	00	30		170
16	011	2	10	31		68
17	000	2	00	0		152
17	000	2	00	1		130
17	000	2	00	2		590
17	000	2	00	3		125
17	000	2	00	4		153
17	000	2	00	5		101
17	000	2	00	6		157
17	000	2	00	7		103
17	000	2	00	8		106
17	000	2	00	9		133
17	000	2	00	10		166
17	000	2	00	11		130
17	000	2	00	12		168
17	000	2	00	13		133
17	000	2	00	14		146
17	000	2	00	15		152
17	000	2	00	16		178
17	000	2	00	17		142
17	000	2	00	18		149
17	000	2	00	19		139
17	000	2	00	20		155
17	000	2	00	21		155
17	000	2	00	22		187
17	000	2	00	23		149
17	000	2	00	24		114
17	000	2	00	25		148
17	000	2	00	26		149
17	000	2	00	27		154
17	000	2	00	28		116
17	000	2	00	29		205
17	000	2	00	30		197
17	011	2	10	31		93
18	000	2	00	0		134
18	000	2	00	1		117
18	000	2	00	2		698
18	000	2	00	3		103
18	000	2	00	4		126
18	000	2	00	5		80
18	000	2	00	6		139
18	000	2	00	7		79
18	000	2	00	8		70
18	000	2	00	9		98
18	000	2	00	10		130
18	000	2	00	11		97
18	000	2	00	12		131
18	000	2	00	13		88
18	000	2	00	14		97
18	000	2	00	15		102
18	000	2	00	16		134
18	000	2	00	17		105
18	000	2	00	18		111
18	000	2	00	19		99
18	000	2	00	20		109
18	000	2	00	21		116
18	000	2	00	22		142
18	000	2	00	23		109
18	000	2	00	24		95
18	000	2	00	25		136
18	000	2	00	26		134
18	000	2	00	27		141
18	000	2	00	28		109
18	000	2	00	29		197
18	000	2	00	30		190
18	011	2	10	31		80
19	000	2	00	0		152
19	000	2	00	1		138
19	000	2	00	2		110
19	000	2	00	3		123
19	000	2	00	4		588
19	000	2	00	5		95
19	000	2	00	6		161
19	000	2	00	7		98
19	000	2	00	8		104
19	000	2	00	9		122
19	000	2	00	10		161
19	000	2	00	11		128
19	000	2	00	12		169
19	000	2	00	13		129
19	000	2	00	14		139
19	000	2	00	15		148
19	000	2	00	16		171
19	000	2	00	17		131
19	000	2	00	18		142
19	000	2	00	19		130
19	000	2	00	20		144
19	000	2	00	21		150
19	000	2	00	22		177
19	000	2	00	23		138
19	000	2	00	24		109
19	000	2	00	25		146
19	000	2	00	26		144
19	000	2	00	27		146
19	000	2	00	28		117
19	000	2	00	29		204
19	000	2	00	30		196
19	011	2	10	31		92
20	000	2	00	0		600
20	000	2	00	1		114
20	000	2	00	2		82
20	000	2	00	3		101
20	000	2	00	4		204
20	000	2	00	5		76
20	000	2	00	6		123
20	000	2	00	7		67
20	000	2	00	8		42
20	000	2	00	9		55
20	000	2	00	10		90
20	000	2	00	11		62
20	000	2	00	12		92
20	000	2	00	13		58
20	000	2	00	14		63
20	000	2	00	15		61
20	000	2	00	16		78
20	000	2	00	17		56
20	000	2	00	18		67
20	000	2	00	19		56
20	000	2	00	20		61
20	000	2	00	21		59
20	000	2	00	22		80
20	000	2	00	23		56
20	000	2	00	24		67
20	000	2	00	25		105
20	000	2	00	26		109
20	000	2	00	27		121
20	000	2	00	28		92
20	000	2	00	29		180
20	000	2	00	30		174
20	011	2	10	31		70
21	000	2	00	0		119
21	000	2	00	1		104
21	000	2	00	2		735
21	000	2	00	3		99
21	000	2	00	4		106
21	000	2	00	5		66
21	000	2	00	6		120
21	000	2	00	7		59
21	000	2	00	8		50
21	000	2	00	9		74
21	000	2	00	10		107
21	000	2	00	11		78
21	000	2	00	12		113
21	000	2	00	13		74
21	000	2	00	14		77
21	000	2	00	15		85
21	000	2	00	16		133
21	000	2	00	17		98
21	000	2	00	18		112
21	000	2	00	19		99
21	000	2	00	20		109
21	000	2	00	21		114
21	000	2	00	22		140
21	000	2	00	23		105
21	000	2	00	24		88
21	000	2	00	25		126
21	000	2	00	26		125
21	000	2	00	27		135
21	000	2	00	28		102
21	000	2	00	29		195
21	000	2	00	30		181
21	011	2	10	31		82
22	000	2	00	0		144
22	000	2	00	1		124
22	000	2	00	2		578
22	000	2	00	3		114
22	000	2	00	4		133
22	000	2	00	5		90
22	000	2	00	6		150
22	000	2	00	7		87
22	000	2	00	8		74
22	000	2	00	9		102
22	000	2	00	10		134
22	000	2	00	11		95
22	000	2	00	12		138
22	000	2	00	13		98
22	000	2	00	14		100
22	000	2	00	15		113
22	000	2	00	16		125
22	000	2	00	17		97
22	000	2	00	18		104
22	000	2	00	19		87
22	000	2	00	20		100
22	000	2	00	21		105
22	000	2	00	22		132
22	000	2	00	23		90
22	000	2	00	24		93
22	000	2	00	25		125
22	000	2	00	26		126
22	000	2	00	27		136
22	000	2	00	28		100
22	000	2	00	29		193
22	000	2	00	30		186
22	011	2	10	31		81
23	000	2	00	0		148
23	000	2	00	1		127
23	000	2	00	2		101
23	000	2	00	3		122
23	000	2	00	4		577
23	000	2	00	5		96
23	000	2	00	6		157
23	000	2	00	7		98
23	000	2	00	8		96
23	000	2	00	9		121
23	000	2	00	10		154
23	000	2	00	11		122
23	000	2	00	12		157
23	000	2	00	13		117
23	000	2	00	14		129
23	000	2	00	15		138
23	000	2	00	16		155
23	000	2	00	17		121
23	000	2	00	18		132
23	000	2	00	19		115
23	000	2	00	20		131
23	000	2	00	21		137
23	000	2	00	22		165
23	000	2	00	23		126
23	000	2	00	24		104
23	000	2	00	25		141
23	000	2	00	26		138
23	000	2	00	27		142
23	000	2	00	28		108
23	000	2	00	29		196
23	000	2	00	30		188
23	011	2	10	31		84
24	000	2	00	0		149
24	000	2	00	1		133
24	000	2	00	2		549
24	000	2	00	3		122
24	000	2	00	4		141
24	000	2	00	5		100
24	000	2	00	6		149
24	000	2	00	7		97
24	000	2	00	8		88
24	000	2	00	9		121
24	000	2	00	10		154
24	000	2	00	11		118
24	000	2	00	12		154
24	000	2	00	13		113
24	000	2	00	14		122
24	000	2	00	15		133
24	000	2	00	16		145
24	000	2	00	17		114
24	000	2	00	18		125
24	000	2	00	19		113
24	000	2	00	20		126
24	000	2	00	21		138
24	000	2	00	22		161
24	000	2	00	23		123
24	000	2	00	24		100
24	000	2	00	25		137
24	000	2	00	26		137
24	000	2	00	27		144
24	000	2	00	28		111
24	000	2	00	29		197
24	000	2	00	30		193
24	011	2	10	31		86
25	000	2	00	0		145
25	000	2	00	1		562
25	000	2	00	2		98
25	000	2	00	3		114
25	000	2	00	4		134
25	000	2	00	5		84
25	000	2	00	6		139
25	000	2	00	7		77
25	000	2	00	8		62
25	000	2	00	9		81
25	000	2	00	10		119
25	000	2	00	11		88
25	000	2	00	12		126
25	000	2	00	13		87
25	000	2	00	14		94
25	000	2	00	15		106
25	000	2	00	16		114
25	000	2	00	17		85
25	000	2	00	18		90
25	000	2	00	19		78
25	000	2	00	20		85
25	000	2	00	21		87
25	000	2	00	22		109
25	000	2	00	23		76
25	000	2	00	24		77
25	000	2	00	25		116
25	000	2	00	26		120
25	000	2	00	27		129
25	000	2	00	28		96
25	000	2	00	29		188
25	000	2	00	30		180
25	011	2	10	31		77
26	000	2	00	0		601
26	000	2	00	1		126
26	000	2	00	2		92
26	000	2	00	3		117
26	000	2	00	4		141
26	000	2	00	5		93
26	000	2	00	6		152
26	000	2	00	7		91
26	000	2	00	8		96
26	000	2	00	9		122
26	000	2	00	10		157
26	000	2	00	11		122
26	000	2	00	12		160
26	000	2	00	13		123
26	000	2	00	14		123
26	000	2	00	15		137
26	000	2	00	16		155
26	000	2	00	17		121
26	000	2	00	18		132
26	000	2	00	19		119
26	000	2	00	20		133
26	000	2	00	21		141
26	000	2	00	22		170
26	000	2	00	23		128
26	000	2	00	24		106
26	000	2	00	25		138
26	000	2	00	26		136
26	000	2	00	27		145
26	000	2	00	28		109
26	000	2	00	29		197
26	000	2	00	30		186
26	011	2	10	31		85
27	000	2	00	0		142
27	000	2	00	1		122
27	000	2	00	2		97
27	000	2	00	3		109
27	000	2	00	4		586
27	000	2	00	5		86
27	000	2	00	6		137
27	000	2	00	7		82
27	000	2	00	8		65
27	000	2	00	9		91
27	000	2	00	10		125
27	000	2	00	11		86
27	000	2	00	12		132
27	000	2	00	13		88
27	000	2	00	14		99
27	000	2	00	15		100
27	000	2	00	16		117
27	000	2	00	17		84
27	000	2	00	18		90
27	000	2	00	19		79
27	000	2	00	20		85
27	000	2	00	21		88
27	000	2	00	22		114
27	000	2	00	23		79
27	000	2	00	24		80
27	000	2	00	25		118
27	000	2	00	26		121
27	000	2	00	27		133
27	000	2	00	28		97
27	000	2	00	29		187
27	000	2	00	30		181
27	011	2	10	31		80
28	000	2	00	0		144
28	000	2	00	1		130
28	000	2	00	2		101
28	000	2	00	3		114
28	000	2	00	4		608
28	000	2	00	5		96
28	000	2	00	6		160
28	000	2	00	7		97
28	000	2	00	8		103
28	000	2	00	9		126
28	000	2	00	10		157
28	000	2	00	11		121
28	000	2	00	12		164
28	000	2	00	13		120
28	000	2	00	14		127
28	000	2	00	15		141
28	000	2	00	16		162
28	000	2	00	17		126
28	000	2	00	18		133
28	000	2	00	19		125
28	000	2	00	20		138
28	000	2	00	21		149
28	000	2	00	22		176
28	000	2	00	23		136
28	000	2	00	24		106
28	000	2	00	25		143
28	000	2	00	26		138
28	000	2	00	27		149
28	000	2	00	28		111
28	000	2	00	29		200
28	000	2	00	30		188
28	011	2	10	31		86
29	000	2	00	0		155
29	000	2	00	1		137
29	000	2	00	2		106
29	000	2	00	3		122
29	000	2	00	4		621
29	000	2	00	5		94
29	000	2	00	6		155
29	000	2	00	7		97
29	000	2	00	8		93
29	000	2	00	9		120
29	000	2	00	10		156
29	000	2	00	11		118
29	000	2	00	12		160
29	000	2	00	13		117
29	000	2	00	14		135
29	000	2	00	15		145
29	000	2	00	16		167
29	000	2	00	17		133
29	000	2	00	18		139
29	000	2	00	19		128
29	000	2	00	20		137
29	000	2	00	21		144
29	000	2	00	22		173
29	000	2	00	23		133
29	000	2	00	24		105
29	000	2	00	25		144
29	000	2	00	26		140
29	000	2	00	27		145
29	000	2	00	28		112
29	000	2	00	29		204
29	000	2	00	30		191
29	011	2	10	31		93
30	000	2	00	0		629
30	000	2	00	1		125
30	000	2	00	2		96
30	000	2	00	3		107
30	000	2	00	4		138
30	000	2	00	5		87
30	000	2	00	6		150
30	000	2	00	7		86
30	000	2	00	8		86
30	000	2	00	9		116
30	000	2	00	10		150
30	000	2	00	11		105
30	000	2	00	12		152
30	000	2	00	13		115
30	000	2	00	14		121
30	000	2	00	15		134
30	000	2	00	16		153
30	000	2	00	17		112
30	000	2	00	18		123
30	000	2	00	19		113
30	000	2	00	20		123
30	000	2	00	21		130
30	000	2	00	22		161
30	000	2	00	23		115
30	000	2	00	24		97
30	000	2	00	25		130
30	000	2	00	26		135
30	000	2	00	27		141
30	000	2	00	28		104
30	000	2	00	29		200
30	000	2	00	30		186
30	011	2	10	31		82
31	000	2	00	0		156
31	000	2	00	1		567
31	000	2	00	2		108
31	000	2	00	3		123
31	000	2	00	4		141
31	000	2	00	5		102
31	000	2	00	6		157
31	000	2	00	7		96
31	000	2	00	8		104
31	000	2	00	9		132
31	000	2	00	10		170
31	000	2	00	11		124
31	000	2	00	12		170
31	000	2	00	13		125
31	000	2	00	14		138
31	000	2	00	15		151
31	000	2	00	16		173
31	000	2	00	17		136
31	000	2	00	18		143
31	000	2	00	19		133
31	000	2	00	20		145
31	000	2	00	21		154
31	000	2	00	22		179
31	000	2	00	23		141
31	000	2	00	24		106
31	000	2	00	25		139
31	000	2	00	26		138
31	000	2	00	27		146
31	000	2	00	28		107
31	000	2	00	29		197
31	000	2	00	30		193
31	011	2	10	31		90
32	000	2	00	0		587
32	000	2	00	1		123
32	000	2	00	2		90
32	000	2	00	3		114
32	000	2	00	4		141
32	000	2	00	5		90
32	000	2	00	6		153
32	000	2	00	7		92
32	000	2	00	8		89
32	000	2	00	9		113
32	000	2	00	10		148
32	000	2	00	11		113
32	000	2	00	12		151
32	000	2	00	13		107
32	000	2	00	14		117
32	000	2	00	15		122
32	000	2	00	16		147
32	000	2	00	17		114
32	000	2	00	18		121
32	000	2	00	19		110
32	000	2	00	20		122
32	000	2	00	21		129
32	000	2	00	22		154
32	000	2	00	23		115
32	000	2	00	24		94
32	000	2	00	25		135
32	000	2	00	26		134
32	000	2	00	27		141
32	000	2	00	28		104
32	000	2	00	29		198
32	000	2	00	30		183
32	011	2	10	31		80
33	000	2	00	0		149
33	000	2	00	1		571
33	000	2	00	2		100
33	000	2	00	3		116
33	000	2	00	4		146
33	000	2	00	5		95
33	000	2	00	6		157
33	000	2	00	7		93
33	000	2	00	8		92
33	000	2	00	9		120
33	000	2	00	10		148
33	000	2	00	11		116
33	000	2	00	12		156
33	000	2	00	13		115
33	000	2	00	14		125
33	000	2	00	15		137
33	000	2	00	16		157
33	000	2	00	17		120
33	000	2	00	18		133
33	000	2	00	19		114
33	000	2	00	20		126
33	000	2	00	21		134
33	000	2	00	22		160
33	000	2	00	23		122
33	000	2	00	24		93
33	000	2	00	25		133
33	000	2	00	26		130
33	000	2	00	27		138
33	000	2	00	28		105
33	000	2	00	29		202
33	000	2	00	30		187
33	011	2	10	31		85
34	000	2	00	0		141
34	000	2	00	1		125
34	000	2	00	2		93
34	000	2	00	3		111
34	000	2	00	4		138
34	000	2	00	5		89
34	000	2	00	6		151
34	000	2	00	7		552
34	000	2	00	8		85
34	000	2	00	9		113
34	000	2	00	10		149
34	000	2	00	11		110
34	000	2	00	12		153
34	000	2	00	13		111
34	000	2	00	14		119
34	000	2	00	15		135
34	000	2	00	16		153
34	000	2	00	17		115
34	000	2	00	18		128
34	000	2	00	19		110
34	000	2	00	20		122
34	000	2	00	21		128
34	000	2	00	22		151
34	000	2	00	23		116
34	000	2	00	24		100
34	000	2	00	25		134
34	000	2	00	26		135
34	000	2	00	27		139
34	000	2	00	28		103
34	000	2	00	29		193
34	000	2	00	30		187
34	011	2	10	31		87
35	000	2	00	0		124
35	000	2	00	1		114
35	000	2	00	2		86
35	000	2	00	3		101
35	000	2	00	4		623
35	000	2	00	5		69
35	000	2	00	6		123
35	000	2	00	7		65
35	000	2	00	8		42
35	000	2	00	9		58
35	000	2	00	10		92
35	000	2	00	11		62
35	000	2	00	12		93
35	000	2	00	13		58
35	000	2	00	14		61
35	000	2	00	15		62
35	000	2	00	16		74
35	000	2	00	17		51
35	000	2	00	18		60
35	000	2	00	19		51
35	000	2	00	20		58
35	000	2	00	21		53
35	000	2	00	22		73
35	000	2	00	23		53
35	000	2	00	24		61
35	000	2	00	25		104
35	000	2	00	26		106
35	000	2	00	27		121
35	000	2	00	28		91
35	000	2	00	29		180
35	000	2	00	30		169
35	011	2	10	31		69
36	000	2	00	0		148
36	000	2	00	1		134
36	000	2	00	2		100
36	000	2	00	3		118
36	000	2	00	4		648
36	000	2	00	5		94
36	000	2	00	6		164
36	000	2	00	7		92
36	000	2	00	8		96
36	000	2	00	9		124
36	000	2	00	10		157
