# Acquisition started at 12/08/2022 - 16:32:19 
#
#******************************************* 
#
#Event	Ev.Type	ASIC	Ch.Type	Channel		Energy (ADC)
89	011	2	10	2		577
90	011	2	10	5		516
91	011	2	10	19		445
92	011	2	10	21		583
93	000	2	00	18		517
93	011	2	10	19		557
94	011	2	10	17		705
95	011	2	10	26		569
96	011	2	10	26		489
97	011	2	10	3		520
98	011	2	10	17		457
99	011	2	10	16		482
100	011	2	10	14		514
101	011	2	11	0		0
102	011	2	10	0		622
103	011	2	10	16		487
104	011	2	10	1		624
105	011	2	10	22		521
106	011	2	10	25		563
107	011	2	10	24		461
108	011	2	10	5		535
109	011	2	10	14		523
110	011	2	10	23		476
111	011	2	10	2		545
112	011	2	11	0		0
113	011	2	10	30		613
114	011	2	10	3		465
115	000	2	00	0		617
115	011	2	10	3		571
116	011	2	10	6		610
117	011	2	10	14		538
118	011	2	10	15		538
119	011	2	10	24		498
120	011	2	10	8		468
121	011	2	10	27		503
122	011	2	10	6		508
123	011	2	10	23		578
124	011	2	10	28		508
125	011	2	10	9		546
126	011	2	10	30		604
127	011	2	10	20		570
128	011	2	10	27		502
129	011	2	10	1		514
130	011	2	10	28		582
131	011	2	10	18		505
132	011	2	10	24		536
133	011	2	10	27		541
134	011	2	10	31		521
135	011	2	10	27		664
136	011	2	10	9		527
137	000	2	00	6		570
137	011	2	10	7		506
138	011	2	10	13		481
139	011	2	10	6		641
140	011	2	10	12		577
141	011	2	10	1		535
142	011	2	10	12		548
143	011	2	10	8		466
144	011	2	10	21		504
145	011	2	10	25		549
146	011	2	10	23		500
147	011	2	10	0		630
148	011	2	10	4		516
149	000	2	00	20		670
149	011	2	10	21		509
150	011	2	10	1		528
151	011	2	10	26		501
152	011	2	10	3		468
153	011	2	10	27		498
154	011	2	10	11		461
155	011	2	10	3		502
156	011	2	10	29		571
157	011	2	10	27		530
158	011	2	10	26		501
159	011	2	10	24		505
160	011	2	10	31		544
161	011	2	10	4		529
162	011	2	10	1		703
163	011	2	10	8		549
164	011	2	10	17		462
165	011	2	11	0		0
166	011	2	10	1		522
167	011	2	10	30		622
168	011	2	10	1		564
169	011	2	10	6		574
170	011	2	10	17		491
171	011	2	10	10		531
172	011	2	10	28		463
173	011	2	10	1		602
174	011	2	10	10		538
175	011	2	10	5		625
176	011	2	10	20		538
177	011	2	10	2		550
178	011	2	10	0		485
179	011	2	10	19		451
180	011	2	10	6		490
181	011	2	10	1		554
182	011	2	10	25		505
183	011	2	10	23		501
184	011	2	10	25		486
185	011	2	10	7		474
186	011	2	10	18		518
187	011	2	10	12		564
188	011	2	10	4		612
189	011	2	10	13		480
190	011	2	10	7		453
191	011	2	10	15		589
192	000	2	00	13		559
192	011	2	10	30		576
193	011	2	10	26		493
194	011	2	10	12		590
195	011	2	10	19		454
196	011	2	10	15		486
197	011	2	10	8		562
198	011	2	10	30		586
199	011	2	10	31		491
200	011	2	10	26		553
201	011	2	10	29		591
202	011	2	10	19		459
203	011	2	10	29		586
204	000	2	00	20		479
204	011	2	10	21		507
205	011	2	10	6		592
206	011	2	10	7		470
207	011	2	10	12		489
208	011	2	11	0		0
209	011	2	10	4		612
210	011	2	10	14		549
211	011	2	10	28		470
212	011	2	10	17		465
213	011	2	10	4		923
214	011	2	10	14		482
215	011	2	10	31		493
216	011	2	10	6		680
217	011	2	10	15		478
218	011	2	10	26		629
219	011	2	10	7		619
220	011	2	10	19		498
221	011	2	10	3		474
222	011	2	10	3		465
223	011	2	10	4		597
224	011	2	10	2		490
225	011	2	10	31		504
226	011	2	10	0		554
227	011	2	10	23		460
228	011	2	10	21		463
229	011	2	10	29		611
230	011	2	10	26		554
231	011	2	10	2		535
232	011	2	10	14		512
233	011	2	10	22		509
234	011	2	10	3		545
235	011	2	10	12		503
236	011	2	10	30		651
237	011	2	10	18		547
238	011	2	10	1		587
239	011	2	10	11		475
240	011	2	10	15		540
241	011	2	10	12		484
242	011	2	10	31		462
243	011	2	10	10		604
244	011	2	10	27		482
245	011	2	10	15		620
246	011	2	10	22		552
247	011	2	10	14		509
248	011	2	10	0		636
249	011	2	10	6		496
250	011	2	10	15		594
251	011	2	10	5		465
252	011	2	10	27		496
253	011	2	10	7		493
254	011	2	10	6		505
255	011	2	10	10		571
256	011	2	10	28		464
257	011	2	10	0		593
258	011	2	10	16		488
259	011	2	10	12		489
260	011	2	10	30		584
261	011	2	10	8		564
262	011	2	10	21		582
263	011	2	10	4		568
264	011	2	10	13		526
265	011	2	10	20		630
266	011	2	10	25		498
267	011	2	10	27		557
268	011	2	10	8		546
269	011	2	10	1		482
270	011	2	10	13		486
271	011	2	10	19		449
272	011	2	10	0		680
273	011	2	10	27		573
274	011	2	10	30		562
275	011	2	10	18		590
276	011	2	10	21		516
277	011	2	10	14		581
278	011	2	10	12		526
279	011	2	10	21		491
280	011	2	10	30		559
281	011	2	10	4		573
282	011	2	10	6		618
283	011	2	10	10		570
284	011	2	10	15		554
285	011	2	10	13		503
286	011	2	10	22		602
287	011	2	10	21		569
288	011	2	10	5		560
289	011	2	10	18		490
290	011	2	10	1		494
291	011	2	10	9		509
292	011	2	10	26		515
293	011	2	10	24		562
294	011	2	10	8		453
295	011	2	10	21		499
296	011	2	10	0		594
297	011	2	10	27		504
298	011	2	10	30		614
299	011	2	11	0		0
300	011	2	10	27		602
301	000	2	00	26		597
301	011	2	10	29		596
302	011	2	10	20		514
303	011	2	10	15		514
304	011	2	10	14		515
305	011	2	10	29		662
306	011	2	10	8		501
307	011	2	10	5		478
308	011	2	10	30		627
309	011	2	10	30		590
310	011	2	10	25		549
311	011	2	10	22		619
312	011	2	10	0		557
313	011	2	10	12		532
314	011	2	10	10		490
315	011	2	10	0		533
316	011	2	10	28		456
317	011	2	10	3		602
318	011	2	10	0		697
319	011	2	10	13		521
320	011	2	10	1		573
321	011	2	10	12		508
322	011	2	10	31		517
323	011	2	10	27		609
324	011	2	10	9		454
325	011	2	11	0		0
326	011	2	10	12		504
327	011	2	10	0		557
328	011	2	11	0		0
329	011	2	10	12		635
330	011	2	10	26		513
331	011	2	10	27		519
332	011	2	10	27		605
333	011	2	10	2		530
334	011	2	10	11		500
335	011	2	10	3		546
336	011	2	10	24		488
337	011	2	10	9		488
338	011	2	10	0		593
339	011	2	10	7		537
340	011	2	10	5		498
341	011	2	10	0		532
342	011	2	10	6		609
343	011	2	10	3		514
344	011	2	10	27		509
345	011	2	10	6		605
346	011	2	10	9		530
347	011	2	10	1		607
348	011	2	10	17		526
349	011	2	10	23		528
350	011	2	10	4		642
351	011	2	10	18		480
352	011	2	10	9		457
353	011	2	10	1		544
354	011	2	10	17		474
355	011	2	10	25		535
356	011	2	10	8		447
357	011	2	10	5		488
358	011	2	10	26		581
359	011	2	10	10		560
360	011	2	10	12		595
361	011	2	10	26		474
362	011	2	10	29		594
363	011	2	10	10		534
364	011	2	11	0		0
365	011	2	10	26		619
366	011	2	10	9		560
367	011	2	10	3		482
368	011	2	10	18		474
369	011	2	10	11		532
370	011	2	10	2		501
371	011	2	10	20		472
372	011	2	10	14		861
373	011	2	10	2		498
374	011	2	10	0		733
375	011	2	10	22		630
376	000	2	00	1		607
376	000	2	00	4		597
376	000	2	00	6		546
376	000	2	00	13		499
376	000	2	00	16		778
376	000	2	00	21		684
376	011	2	10	23		453
377	011	2	10	15		504
378	011	2	10	15		487
379	011	2	10	12		530
380	011	2	10	26		471
381	011	2	10	29		568
382	011	2	10	14		600
383	011	2	10	11		537
384	011	2	10	2		571
385	011	2	10	1		544
386	011	2	10	5		527
387	011	2	10	10		581
388	011	2	10	30		693
389	011	2	10	18		484
390	011	2	10	14		569
391	011	2	10	2		502
392	011	2	10	20		632
393	011	2	10	21		502
394	011	2	10	6		727
395	011	2	10	15		520
396	011	2	10	17		572
397	011	2	10	26		525
398	011	2	10	15		506
399	011	2	10	26		490
400	011	2	10	7		508
401	011	2	10	7		550
402	011	2	10	25		508
403	011	2	10	19		451
404	011	2	10	10		522
405	011	2	10	4		590
406	011	2	10	0		550
407	011	2	10	26		512
408	011	2	10	6		538
409	011	2	10	3		514
410	011	2	10	14		544
411	011	2	10	28		468
412	000	2	00	4		502
412	000	2	00	11		626
412	000	2	00	17		492
412	011	2	10	23		615
413	011	2	10	2		524
414	011	2	10	23		475
415	011	2	10	15		544
416	011	2	10	15		512
417	011	2	10	31		460
418	011	2	10	7		456
419	011	2	10	3		502
420	000	2	00	9		628
420	011	2	10	10		612
421	011	2	10	9		525
422	011	2	10	23		534
423	011	2	10	3		496
424	011	2	10	10		565
425	011	2	10	6		534
426	011	2	10	7		489
427	011	2	10	5		556
428	011	2	10	15		582
429	011	2	10	6		549
430	011	2	10	2		631
431	011	2	10	1		509
432	011	2	10	21		567
433	011	2	10	30		577
434	011	2	10	14		469
435	011	2	10	9		580
436	011	2	10	26		478
437	011	2	10	26		522
438	011	2	10	10		562
439	011	2	10	12		523
440	011	2	10	28		575
441	011	2	10	30		502
442	011	2	10	1		522
443	011	2	10	23		544
444	011	2	10	15		571
445	011	2	10	7		601
446	011	2	10	30		583
447	011	2	10	28		461
448	011	2	10	9		481
449	011	2	10	6		528
450	011	2	10	7		544
451	011	2	10	23		492
452	011	2	10	20		501
453	011	2	10	14		540
454	011	2	10	4		587
455	011	2	10	24		526
456	011	2	10	14		521
457	011	2	10	12		557
458	011	2	10	28		453
459	011	2	10	4		581
460	011	2	10	13		533
461	011	2	10	11		538
462	011	2	10	15		544
463	011	2	10	20		539
464	011	2	10	14		532
465	011	2	10	30		661
466	011	2	10	15		567
467	011	2	10	30		564
468	011	2	10	21		677
469	011	2	10	12		500
470	011	2	10	2		586
471	011	2	10	14		542
472	011	2	10	0		556
473	011	2	10	9		522
474	011	2	10	17		584
475	011	2	10	0		591
476	011	2	10	27		509
477	011	2	10	9		484
478	011	2	10	12		520
479	011	2	10	24		474
480	011	2	10	14		549
481	000	2	00	0		529
481	011	2	10	1		616
482	011	2	10	2		546
483	011	2	10	31		528
484	011	2	10	1		635
485	011	2	10	11		504
486	011	2	10	20		555
487	011	2	10	25		477
488	011	2	10	1		627
489	011	2	10	1		526
490	011	2	10	30		758
491	011	2	10	12		531
492	000	2	00	2		547
492	011	2	10	3		625
493	011	2	11	0		0
494	011	2	10	3		475
495	011	2	10	1		626
496	011	2	10	0		691
497	011	2	10	13		474
498	011	2	10	13		488
499	011	2	10	30		604
500	011	2	10	3		469
501	011	2	10	10		575
502	011	2	10	4		686
503	011	2	10	1		565
504	011	2	10	12		507
505	011	2	10	24		457
506	011	2	10	23		559
507	011	2	10	30		621
508	011	2	10	4		574
509	011	2	10	11		466
510	011	2	10	1		523
511	011	2	10	4		618
512	011	2	10	21		540
513	011	2	10	12		489
514	011	2	10	30		584
515	011	2	10	2		681
516	011	2	11	0		0
517	011	2	10	29		539
518	011	2	10	11		562
519	011	2	10	2		478
520	011	2	10	2		622
521	011	2	10	27		522
522	011	2	10	15		546
523	011	2	10	21		590
524	011	2	10	12		516
525	011	2	10	26		522
526	011	2	10	2		527
527	011	2	10	10		506
528	011	2	10	16		509
529	011	2	10	23		475
530	011	2	10	7		638
531	011	2	10	27		532
532	011	2	11	0		0
533	011	2	10	8		495
534	011	2	10	6		593
535	011	2	10	31		609
536	011	2	10	23		509
537	011	2	10	19		515
538	011	2	10	24		529
539	011	2	10	9		482
540	011	2	10	13		502
541	011	2	10	9		594
542	011	2	10	31		552
543	011	2	10	3		479
544	011	2	10	17		526
545	011	2	10	10		609
546	011	2	10	13		502
547	011	2	10	21		530
548	011	2	10	31		480
549	011	2	10	0		570
550	011	2	10	19		478
551	011	2	10	26		509
552	011	2	10	29		580
553	011	2	10	4		534
554	011	2	10	4		615
555	011	2	10	5		509
556	011	2	10	23		536
557	011	2	10	16		544
558	011	2	10	7		554
559	011	2	10	7		484
560	011	2	10	31		545
561	011	2	10	25		500
562	011	2	10	31		513
563	011	2	10	15		526
564	011	2	10	9		497
565	011	2	10	21		611
566	011	2	10	7		482
567	011	2	10	19		461
568	011	2	10	18		522
569	011	2	10	3		478
570	011	2	10	21		566
571	011	2	10	0		598
572	011	2	10	28		516
573	011	2	10	24		509
574	011	2	10	19		475
575	011	2	10	21		527
576	011	2	10	1		628
577	011	2	10	17		589
578	011	2	10	22		584
579	011	2	10	0		549
580	011	2	10	11		538
581	011	2	10	20		581
582	011	2	10	1		481
583	011	2	10	15		485
584	011	2	11	0		0
585	011	2	10	21		458
586	011	2	10	8		480
587	011	2	10	7		582
588	011	2	10	26		545
589	011	2	10	15		474
590	011	2	10	31		546
591	011	2	10	16		645
592	011	2	10	2		564
593	011	2	10	1		548
594	011	2	10	31		462
595	011	2	10	30		669
596	011	2	10	26		493
597	011	2	10	12		526
598	011	2	10	28		563
599	011	2	10	16		525
600	011	2	10	13		465
601	011	2	10	20		521
602	011	2	10	29		588
603	011	2	10	24		470
604	000	2	00	5		493
604	011	2	10	6		559
605	011	2	10	23		633
606	011	2	10	13		461
607	011	2	10	24		506
608	011	2	10	11		520
609	011	2	10	17		450
610	011	2	11	0		0
611	011	2	10	20		461
612	011	2	10	20		563
613	011	2	10	24		534
614	011	2	10	1		603
615	000	2	00	11		466
615	011	2	10	12		621
616	011	2	10	31		542
617	011	2	10	26		629
618	011	2	10	9		602
619	011	2	10	3		472
620	011	2	10	14		532
621	011	2	10	18		494
622	011	2	10	22		574
623	011	2	10	17		517
624	011	2	10	9		514
625	011	2	10	17		577
626	011	2	10	3		513
627	011	2	10	28		469
628	011	2	10	10		562
629	011	2	10	28		520
630	011	2	10	16		486
631	011	2	10	15		705
632	011	2	10	30		660
633	011	2	10	30		502
634	011	2	10	20		493
635	011	2	10	3		471
636	011	2	10	3		496
637	011	2	10	9		479
638	011	2	10	18		550
639	011	2	10	6		491
640	011	2	10	1		514
641	011	2	10	3		525
642	011	2	10	3		465
643	011	2	10	11		499
644	011	2	10	27		477
645	011	2	10	13		586
646	011	2	10	5		495
647	011	2	10	28		514
648	011	2	10	13		472
649	011	2	10	24		662
650	011	2	10	19		529
651	011	2	10	30		586
652	011	2	10	31		566
653	011	2	10	19		471
654	011	2	10	29		502
655	011	2	10	0		693
656	011	2	10	15		535
657	011	2	10	1		501
658	011	2	10	14		717
659	011	2	10	1		763
660	011	2	10	26		601
661	011	2	10	29		613
662	011	2	10	30		565
663	011	2	10	7		481
664	011	2	10	1		530
665	000	2	00	18		652
665	011	2	10	19		574
666	011	2	10	7		514
667	011	2	10	10		645
668	011	2	10	25		506
669	011	2	11	0		0
670	011	2	10	15		472
671	011	2	10	12		518
672	011	2	10	29		492
673	011	2	10	28		500
674	011	2	10	4		529
675	011	2	10	28		501
676	011	2	10	24		493
677	011	2	10	23		487
678	011	2	10	5		526
679	011	2	10	14		560
680	011	2	10	11		530
681	011	2	10	21		488
682	011	2	10	4		616
683	011	2	10	22		609
684	011	2	10	16		544
685	011	2	10	27		562
686	011	2	10	15		525
687	011	2	10	24		610
688	011	2	10	21		540
689	011	2	10	2		570
690	011	2	10	2		505
691	011	2	10	24		481
692	011	2	10	26		479
693	011	2	10	19		562
694	011	2	10	20		598
695	011	2	10	28		508
696	011	2	10	29		635
697	011	2	11	0		0
698	011	2	10	2		581
699	011	2	10	30		585
700	011	2	10	0		698
701	011	2	10	17		484
702	011	2	10	1		615
703	011	2	10	11		530
704	011	2	10	3		493
705	011	2	10	6		638
706	011	2	10	9		507
707	011	2	10	1		491
708	011	2	10	15		541
709	011	2	10	4		565
710	011	2	10	26		513
711	011	2	11	0		0
712	011	2	10	29		680
713	011	2	10	19		536
714	011	2	10	22		498
715	000	2	00	9		477
715	011	2	10	10		523
716	011	2	10	30		648
717	000	2	00	26		538
717	011	2	10	30		600
718	011	2	10	13		605
719	000	2	00	17		668
719	011	2	10	18		637
720	011	2	10	11		530
721	011	2	10	7		520
722	011	2	10	30		564
723	011	2	10	18		467
724	011	2	10	3		554
725	011	2	10	22		478
726	011	2	10	21		507
727	011	2	10	30		674
728	011	2	11	0		0
729	011	2	10	22		683
730	011	2	10	11		485
731	011	2	10	11		503
732	011	2	10	9		495
733	011	2	10	7		665
734	011	2	10	10		602
735	000	2	00	30		509
735	011	2	10	31		526
736	011	2	10	19		488
737	011	2	10	10		538
738	011	2	10	26		542
739	011	2	10	8		479
740	011	2	10	10		643
741	011	2	10	20		562
742	011	2	10	14		552
743	011	2	10	3		464
744	011	2	10	26		528
745	011	2	10	15		488
746	011	2	10	29		586
747	011	2	10	18		632
748	011	2	10	10		548
749	011	2	11	0		0
750	011	2	10	18		510
751	011	2	10	2		554
752	011	2	11	0		0
753	011	2	10	23		477
754	011	2	10	27		599
755	011	2	10	15		477
756	011	2	10	23		456
757	011	2	10	21		544
758	011	2	11	0		0
759	011	2	10	22		534
760	011	2	10	11		522
761	011	2	10	12		728
762	000	2	00	5		459
762	011	2	10	6		516
763	011	2	11	0		0
764	011	2	10	22		512
765	011	2	10	22		505
766	011	2	10	2		494
767	011	2	10	30		731
768	000	2	00	28		516
768	011	2	10	29		661
769	011	2	10	20		571
770	011	2	10	22		505
771	011	2	11	0		0
772	011	2	10	3		475
773	000	2	00	0		605
773	000	2	00	7		549
773	011	2	10	30		653
774	011	2	10	18		491
775	011	2	10	4		568
776	011	2	10	24		490
777	011	2	10	9		505
778	011	2	10	12		523
779	011	2	10	10		554
780	011	2	10	13		488
781	011	2	10	10		513
782	011	2	10	15		469
783	011	2	10	25		573
784	011	2	10	15		517
785	011	2	10	29		577
786	011	2	10	22		543
787	011	2	10	28		513
788	011	2	10	3		500
789	011	2	10	20		585
790	011	2	10	20		573
791	011	2	10	14		492
792	011	2	10	17		589
793	011	2	10	20		479
794	011	2	10	4		553
795	011	2	10	3		482
796	011	2	10	14		585
797	011	2	10	30		550
798	011	2	10	24		501
799	011	2	10	4		661
800	011	2	10	26		612
801	011	2	10	9		481
802	011	2	10	28		552
803	011	2	10	4		584
804	011	2	10	16		469
805	011	2	10	29		568
806	000	2	00	26		536
806	000	2	00	27		617
806	011	2	10	28		459
807	000	2	00	4		549
807	000	2	00	9		504
807	011	2	10	11		478
808	011	2	10	17		509
809	011	2	10	8		512
810	011	2	10	0		522
811	011	2	10	22		567
812	011	2	10	26		551
813	011	2	10	14		647
814	011	2	10	11		561
815	011	2	10	16		509
816	011	2	10	22		608
817	011	2	10	9		514
818	011	2	10	11		531
819	011	2	10	19		462
820	011	2	10	15		582
821	011	2	10	13		484
822	011	2	10	23		650
823	011	2	10	15		598
824	011	2	10	30		642
825	011	2	10	24		638
826	011	2	10	1		596
827	011	2	10	7		512
828	000	2	00	27		719
828	011	2	10	28		563
829	011	2	10	19		469
830	011	2	10	17		450
831	011	2	10	17		538
832	011	2	10	6		651
833	011	2	10	25		476
834	011	2	10	18		488
835	011	2	10	6		576
836	011	2	10	14		528
837	011	2	10	9		516
838	011	2	10	27		522
839	011	2	10	9		516
840	011	2	10	10		573
841	011	2	10	3		583
842	011	2	10	17		512
843	011	2	10	26		514
844	011	2	10	29		549
845	011	2	10	19		528
846	011	2	10	20		562
847	011	2	10	19		461
848	011	2	10	29		653
849	011	2	10	0		574
850	011	2	10	15		557
851	011	2	10	14		528
852	011	2	10	5		490
853	000	2	00	20		551
853	011	2	10	22		635
854	011	2	10	7		517
855	011	2	10	5		445
856	011	2	10	31		498
857	011	2	10	4		648
858	011	2	10	0		541
859	011	2	10	4		584
860	011	2	10	30		660
861	011	2	10	15		610
862	011	2	10	0		540
863	011	2	10	4		565
864	011	2	10	28		474
865	011	2	10	11		669
866	011	2	10	23		468
867	011	2	10	14		537
868	000	2	00	3		485
868	011	2	10	8		538
869	011	2	10	28		535
870	011	2	10	27		480
871	011	2	10	9		498
872	011	2	10	10		577
873	011	2	10	19		479
874	011	2	10	9		544
875	011	2	10	18		537
876	011	2	10	0		552
877	011	2	10	10		551
878	011	2	10	24		558
879	011	2	10	1		578
880	011	2	10	18		517
881	011	2	10	15		512
882	011	2	10	29		753
883	011	2	10	17		491
884	011	2	10	6		550
885	011	2	10	31		512
886	011	2	10	1		551
887	011	2	10	12		493
888	011	2	10	15		516
889	011	2	11	0		0
890	011	2	10	15		537
891	000	2	00	17		499
891	011	2	10	22		534
892	011	2	10	3		520
893	011	2	10	15		622
894	011	2	10	26		531
895	011	2	10	6		618
896	011	2	11	0		0
897	011	2	10	7		604
898	011	2	10	20		558
899	011	2	10	30		603
900	011	2	10	1		532
901	011	2	10	10		581
902	011	2	10	29		593
903	011	2	10	28		580
904	011	2	11	0		0
905	011	2	10	22		586
906	011	2	10	15		480
907	000	2	00	1		520
907	011	2	10	5		514
908	011	2	10	15		490
909	011	2	10	1		542
910	011	2	10	1		516
911	011	2	10	4		568
912	011	2	10	12		637
913	011	2	10	5		477
914	011	2	10	5		460
915	000	2	00	24		514
915	011	2	10	27		508
916	011	2	10	30		479
917	011	2	10	20		656
918	011	2	10	7		459
919	011	2	10	22		643
920	011	2	10	30		610
921	011	2	10	27		506
922	011	2	10	2		548
923	011	2	10	29		553
924	011	2	10	28		519
925	011	2	10	15		593
926	011	2	10	23		502
927	011	2	10	3		592
928	011	2	10	21		533
929	011	2	10	2		529
930	011	2	10	4		597
931	011	2	10	19		469
932	011	2	10	5		506
933	011	2	10	11		560
934	011	2	10	10		574
935	011	2	10	7		506
936	011	2	10	3		467
937	011	2	10	5		515
938	011	2	10	4		544
939	011	2	10	7		548
940	011	2	11	0		0
941	011	2	10	29		552
942	011	2	10	17		496
943	011	2	10	1		589
944	011	2	10	12		572
945	011	2	10	15		535
946	011	2	10	7		487
947	011	2	10	21		539
948	011	2	10	10		578
949	011	2	10	5		505
950	011	2	10	15		539
951	011	2	10	11		465
952	011	2	10	2		534
953	011	2	10	15		655
954	011	2	10	0		572
955	011	2	10	28		589
956	011	2	10	12		530
957	011	2	10	0		626
958	011	2	10	7		528
959	000	2	00	9		480
959	011	2	10	10		510
960	011	2	10	19		523
961	011	2	10	3		535
962	011	2	10	5		467
963	011	2	10	12		531
964	011	2	10	2		573
965	011	2	10	9		480
966	011	2	10	0		538
967	011	2	10	24		636
968	011	2	10	11		491
969	011	2	10	25		501
970	011	2	10	1		534
971	011	2	10	7		464
972	011	2	10	15		528
973	011	2	10	0		557
974	011	2	10	22		484
975	011	2	10	20		581
976	011	2	10	8		556
977	011	2	10	2		626
978	011	2	10	4		563
979	011	2	10	25		493
980	011	2	10	11		573
981	011	2	10	2		571
982	011	2	10	20		596
983	011	2	10	31		506
984	011	2	10	22		644
985	011	2	11	0		0
986	011	2	10	26		557
987	011	2	10	24		737
988	011	2	10	23		530
989	011	2	10	3		515
990	011	2	10	27		535
991	011	2	10	20		481
992	011	2	10	28		478
993	011	2	10	17		466
994	011	2	10	7		475
995	011	2	10	4		625
996	011	2	10	1		653
997	011	2	10	28		564
998	011	2	10	1		506
999	011	2	10	26		574
1000	011	2	10	30		621
1001	011	2	10	24		537
1002	011	2	10	4		573
1003	011	2	10	10		514
1004	011	2	10	22		809
1005	011	2	10	8		506
1006	011	2	10	14		517
1007	011	2	10	23		497
1008	011	2	10	5		523
1009	011	2	10	6		514
1010	011	2	10	30		689
1011	011	2	10	13		504
1012	000	2	00	1		580
1012	011	2	10	13		514
1013	011	2	10	30		512
1014	011	2	10	19		446
1015	011	2	10	22		505
1016	011	2	10	28		495
1017	011	2	10	4		508
1018	011	2	10	1		484
1019	011	2	10	4		518
1020	011	2	10	20		566
1021	000	2	00	7		588
1021	011	2	10	31		574
1022	011	2	10	18		522
1023	011	2	10	21		528
1024	011	2	10	24		546
1025	011	2	10	1		497
1026	011	2	10	23		454
1027	011	2	10	29		582
1028	011	2	10	11		473
1029	011	2	10	3		476
1030	011	2	10	17		452
1031	011	2	10	11		589
1032	011	2	10	13		493
1033	011	2	10	27		528
1034	011	2	10	17		648
1035	011	2	10	1		513
1036	011	2	10	4		584
1037	011	2	10	22		502
1038	011	2	10	21		547
1039	011	2	10	26		479
1040	011	2	10	9		499
1041	011	2	10	14		566
1042	011	2	10	0		618
1043	011	2	10	17		552
1044	011	2	10	20		573
1045	011	2	10	26		488
1046	011	2	10	29		528
1047	011	2	10	15		599
1048	011	2	10	16		489
1049	011	2	10	24		493
1050	011	2	10	12		650
1051	011	2	10	24		459
1052	000	2	00	3		738
1052	011	2	10	4		835
1053	011	2	10	21		630
1054	011	2	10	1		779
1055	011	2	10	5		461
1056	011	2	10	25		477
1057	011	2	10	14		458
1058	011	2	11	0		0
1059	011	2	10	23		516
1060	011	2	10	28		466
1061	011	2	10	6		635
1062	011	2	10	8		467
1063	011	2	10	12		532
1064	011	2	10	3		512
1065	011	2	10	4		616
1066	011	2	10	30		489
1067	011	2	10	1		550
1068	011	2	10	14		580
1069	011	2	10	3		472
1070	011	2	10	23		541
1071	011	2	10	22		509
1072	000	2	00	20		561
1072	011	2	10	21		534
1073	011	2	10	29		541
1074	011	2	10	9		608
1075	011	2	10	4		641
1076	011	2	10	0		538
1077	011	2	10	28		529
1078	011	2	10	15		525
1079	011	2	10	26		585
1080	011	2	10	3		606
1081	011	2	10	13		500
1082	011	2	10	1		525
1083	011	2	10	26		618
1084	011	2	10	10		535
1085	011	2	10	3		559
1086	011	2	10	10		608
1087	011	2	10	0		562
1088	011	2	10	25		545
1089	011	2	10	27		706
1090	011	2	10	22		536
1091	011	2	10	13		528
1092	011	2	10	16		531
1093	011	2	10	2		544
1094	011	2	10	29		567
1095	011	2	10	16		534
1096	011	2	10	11		507
1097	011	2	10	18		505
1098	011	2	10	16		585
1099	011	2	10	7		620
1100	011	2	10	10		565
1101	011	2	10	23		608
1102	011	2	10	8		593
1103	011	2	10	22		516
1104	011	2	10	30		565
1105	011	2	10	6		488
