ch	pt	tc	mean	std	median	outliers	mean_w/o_out	std_w/o_out	samples
 0	 0	 49	 195.79	 1.690	196.0	  1	 195.74	 1.614	 100
 0	 0	 50	 191.97	 1.778	192.0	  2	 191.97	 1.646	 100
 0	 0	 51	 186.23	 1.763	186.0	  0	 186.23	 1.763	 100
 0	 0	 52	 180.61	 1.717	181.0	  1	 180.67	 1.629	 100
 0	 0	 53	 176.89	 1.831	177.0	  0	 176.89	 1.831	 100
 0	 0	 54	 172.14	 1.570	172.0	  0	 172.14	 1.570	 100
 0	 0	 55	 168.86	 1.518	169.0	  0	 168.86	 1.518	 100
 0	 0	 56	 165.76	 1.747	166.0	  1	 165.82	 1.656	 100
 0	 0	 57	 161.57	 1.659	162.0	  2	 161.66	 1.539	 100
 0	 0	 58	 159.44	 1.566	160.0	  1	 159.48	 1.508	 100
 0	 0	 59	 156.75	 1.648	157.0	  0	 156.75	 1.648	 100
 0	 0	 60	 153.26	 1.454	153.0	  2	 153.27	 1.281	 100
 0	 0	 61	 151.91	 1.843	152.0	  1	 151.86	 1.779	 100
 0	 0	 62	 149.16	 1.496	149.0	  0	 149.16	 1.496	 100
 0	 0	 63	 147.65	 1.493	148.0	  0	 147.65	 1.493	 100
 0	 0	 64	 146.41	 1.422	146.0	  0	 146.41	 1.422	 100
 0	 0	 65	 144.00	 1.576	144.0	  0	 144.00	 1.576	 100
 0	 0	 66	 143.10	 1.599	144.0	  0	 143.10	 1.599	 100
 0	 0	 67	 141.23	 1.469	141.0	  0	 141.23	 1.469	 100
 0	 0	 68	 139.42	 1.408	139.0	  0	 139.42	 1.408	 100
 0	 0	 69	 138.98	 1.295	139.0	  0	 138.98	 1.295	 100
 0	 0	 70	 137.75	 1.527	138.0	  0	 137.75	 1.527	 100
 0	 0	 71	 136.13	 1.440	136.0	  0	 136.13	 1.440	 100
 0	 0	 72	 135.85	 1.579	136.0	  1	 135.80	 1.498	 100
 0	 0	 73	 134.13	 1.509	134.0	  0	 134.13	 1.509	 100
 0	 0	 74	 133.16	 1.253	133.0	  0	 133.16	 1.253	 100
 0	 0	 75	 133.01	 1.360	133.0	  0	 133.01	 1.360	 100
 0	 0	 76	 131.58	 1.350	132.0	  0	 131.58	 1.350	 100
 0	 0	 77	 131.37	 1.419	131.5	  0	 131.37	 1.419	 100
 0	 0	 78	 130.74	 1.292	131.0	  0	 130.74	 1.292	 100
 0	 0	 79	 129.56	 1.313	130.0	  0	 129.56	 1.313	 100
 0	 0	 80	 130.17	 1.511	130.0	  0	 130.17	 1.511	 100
 0	 0	 81	 128.64	 1.345	129.0	  0	 128.64	 1.345	 100
 0	 0	 82	 128.44	 1.822	129.0	  0	 128.44	 1.822	 100
 0	 0	 83	 128.70	 1.432	129.0	  0	 128.70	 1.432	 100
 0	 0	 84	 127.37	 1.686	128.0	  1	 127.41	 1.635	 100
 0	 0	 85	 127.21	 1.591	128.0	  0	 127.21	 1.591	 100
 0	 0	 86	 127.06	 1.740	128.0	  1	 127.10	 1.699	 100
 0	 0	 87	 126.32	 1.728	126.0	  1	 126.27	 1.671	 100
 0	 0	 88	 126.80	 1.880	127.0	  1	 126.85	 1.826	 100
 0	 0	 89	 125.65	 1.617	125.0	  1	 125.61	 1.564	 100
 0	 0	 90	 125.43	 1.736	125.0	  1	 125.38	 1.682	 100
 0	 0	 91	 125.69	 1.535	125.0	  0	 125.69	 1.535	 100
 0	 0	 92	 124.46	 1.321	125.0	  0	 124.46	 1.321	 100
 0	 0	 93	 125.01	 1.630	125.0	  0	 125.01	 1.630	 100
 0	 0	 94	 124.55	 1.610	125.0	  0	 124.55	 1.610	 100
 0	 0	 95	 124.09	 1.531	124.0	  2	 123.99	 1.373	 100
 0	 0	 96	 124.98	 1.645	125.0	  0	 124.98	 1.645	 100
 0	 0	 97	 124.02	 1.645	124.0	  0	 124.02	 1.645	 100
 0	 0	 98	 123.79	 1.465	124.0	  0	 123.79	 1.465	 100
 0	 0	 99	 124.36	 1.605	124.0	  1	 124.31	 1.543	 100
 0	 0	100	 123.56	 1.506	124.0	  0	 123.56	 1.506	 100
 0	 0	101	 123.58	 1.350	123.0	  0	 123.58	 1.350	 100
 0	 0	102	 123.88	 1.297	124.0	  0	 123.88	 1.297	 100
 0	 0	103	 122.77	 1.476	123.0	  0	 122.77	 1.476	 100
 0	 0	104	 123.67	 1.551	124.0	  0	 123.67	 1.551	 100
 0	 0	105	 123.39	 1.740	124.0	  0	 123.39	 1.740	 100
 0	 0	106	 122.90	 1.330	123.0	  0	 122.90	 1.330	 100
 0	 0	107	 123.66	 1.479	124.0	  0	 123.66	 1.479	 100
 0	 0	108	 122.92	 1.522	123.0	  2	 122.82	 1.350	 100
 0	 0	109	 123.17	 1.627	123.0	  1	 123.11	 1.525	 100
 0	 0	110	 123.43	 1.465	123.0	  1	 123.38	 1.398	 100
 0	 0	111	 123.12	 1.444	123.0	  0	 123.12	 1.444	 100
 0	 0	112	 123.37	 1.606	123.0	  0	 123.37	 1.606	 100
 0	 0	113	 123.25	 1.553	123.0	  0	 123.25	 1.553	 100
 0	 0	114	 122.54	 1.298	122.0	  0	 122.54	 1.298	 100
 0	 0	115	 123.50	 1.474	123.0	  1	 123.45	 1.409	 100
 0	 0	116	 122.78	 1.586	123.0	  0	 122.78	 1.586	 100
 0	 0	117	 122.79	 1.351	122.0	  0	 122.79	 1.351	 100
 0	 0	118	 123.40	 1.497	123.0	  1	 123.35	 1.431	 100
 0	 0	119	 122.87	 1.593	123.0	  0	 122.87	 1.593	 100
 0	 1	  0	 128.40	 2.843	128.0	  0	 128.40	 2.843	 100
 0	 1	  1	 123.83	 3.140	124.0	  3	 123.74	 2.721	 100
 0	 1	  2	 124.75	 2.876	125.0	  0	 124.75	 2.876	 100
 0	 1	  3	 133.44	 2.687	133.0	  0	 133.44	 2.687	 100
 0	 1	  4	 153.31	 3.598	153.0	  3	 153.25	 3.231	 100
 0	 1	  5	 182.60	 3.941	182.0	  0	 182.60	 3.941	 100
 0	 1	  6	 224.02	 4.351	224.0	  1	 224.17	 4.098	 100
 0	 1	  7	 279.20	 4.404	278.0	  1	 279.06	 4.199	 100
 0	 1	  8	 340.08	 3.425	340.0	  1	 339.98	 3.292	 100
 0	 1	  9	 403.02	 4.367	403.0	  0	 403.02	 4.367	 100
 0	 1	 10	 463.60	 4.209	463.0	  0	 463.60	 4.209	 100
 0	 1	 11	 517.37	 4.364	517.0	  1	 517.52	 4.136	 100
 0	 1	 12	 564.50	 4.044	565.0	  0	 564.50	 4.044	 100
 0	 1	 13	 603.21	 3.940	603.5	  0	 603.21	 3.940	 100
 0	 1	 14	 632.09	 4.337	632.0	  0	 632.09	 4.337	 100
 0	 1	 15	 654.42	 4.068	655.0	  0	 654.42	 4.068	 100
 0	 1	 16	 669.29	 3.893	670.0	  0	 669.29	 3.893	 100
 0	 1	 17	 677.74	 4.179	678.0	  6	 677.67	 3.490	 100
 0	 1	 18	 681.93	 4.386	682.0	  0	 681.93	 4.386	 100
 0	 1	 19	 683.52	 3.492	683.5	  0	 683.52	 3.492	 100
 0	 1	 20	 679.03	 3.083	679.0	  0	 679.03	 3.083	 100
 0	 1	 21	 677.06	 3.547	677.0	  3	 677.36	 3.146	 100
 0	 1	 22	 671.73	 3.607	672.0	  3	 671.78	 3.130	 100
 0	 1	 23	 668.29	 3.560	669.0	  0	 668.29	 3.560	 100
 0	 1	 24	 664.11	 3.632	664.0	  3	 664.05	 3.229	 100
 0	 1	 25	 658.90	 3.093	659.0	  0	 658.90	 3.093	 100
 0	 1	 26	 656.44	 3.658	657.0	  0	 656.44	 3.658	 100
 0	 1	 27	 650.91	 4.339	651.0	  0	 650.91	 4.339	 100
 0	 1	 28	 644.30	 4.113	644.0	  0	 644.30	 4.113	 100
 0	 1	 29	 637.99	 4.123	638.0	  0	 637.99	 4.123	 100
 0	 1	 30	 631.43	 3.450	631.0	  2	 631.26	 3.256	 100
 0	 1	 31	 623.87	 3.667	624.0	  0	 623.87	 3.667	 100
 0	 1	 32	 616.26	 3.569	616.0	  0	 616.26	 3.569	 100
 0	 1	 33	 607.62	 3.858	608.0	  0	 607.62	 3.858	 100
 0	 1	 34	 596.70	 3.292	597.0	  0	 596.70	 3.292	 100
 0	 1	 35	 587.24	 3.306	587.0	  0	 587.24	 3.306	 100
 0	 1	 36	 574.12	 3.364	574.0	  0	 574.12	 3.364	 100
 0	 1	 37	 563.73	 3.835	564.0	  0	 563.73	 3.835	 100
 0	 1	 38	 551.56	 3.255	551.0	  0	 551.56	 3.255	 100
 0	 1	 39	 539.90	 3.389	540.0	  0	 539.90	 3.389	 100
 0	 1	 40	 528.41	 3.616	528.0	  2	 528.40	 3.358	 100
 0	 1	 41	 514.63	 3.778	515.0	  2	 514.81	 3.606	 100
 0	 1	 42	 501.96	 3.522	502.0	  0	 501.96	 3.522	 100
 0	 1	 43	 490.34	 3.160	490.0	  1	 490.21	 2.904	 100
 0	 1	 44	 477.62	 3.564	478.0	  0	 477.62	 3.564	 100
 0	 1	 45	 466.15	 3.236	466.0	  1	 466.06	 3.126	 100
 0	 1	 46	 454.94	 3.443	455.0	  0	 454.94	 3.443	 100
 0	 1	 47	 443.05	 3.380	443.0	  0	 443.05	 3.380	 100
 0	 1	 48	 432.09	 3.288	432.0	  0	 432.09	 3.288	 100
 0	 1	 49	 421.33	 3.327	421.0	  0	 421.33	 3.327	 100
 0	 1	 50	 410.18	 2.962	410.0	  0	 410.18	 2.962	 100
 0	 1	 51	 400.56	 2.938	401.0	  2	 400.55	 2.671	 100
 0	 1	 52	 389.47	 2.642	389.5	  1	 389.39	 2.543	 100
 0	 1	 53	 379.57	 3.105	379.5	  0	 379.57	 3.105	 100
 0	 1	 54	 369.97	 2.363	370.0	  0	 369.97	 2.363	 100
 0	 1	 55	 361.17	 2.491	361.0	  8	 361.30	 1.885	 100
 0	 1	 56	 351.57	 2.166	352.0	  0	 351.57	 2.166	 100
 0	 1	 57	 342.61	 2.278	342.0	  5	 342.59	 1.987	 100
 0	 1	 58	 334.10	 2.338	334.0	  0	 334.10	 2.338	 100
 0	 1	 59	 325.56	 2.311	326.0	  5	 325.84	 1.996	 100
 0	 1	 60	 318.03	 2.516	318.0	  0	 318.03	 2.516	 100
 0	 1	 61	 309.79	 3.069	309.0	  0	 309.79	 3.069	 100
 0	 1	 62	 302.97	 2.918	303.0	  0	 302.97	 2.918	 100
 0	 1	 63	 293.66	 2.879	293.0	  0	 293.66	 2.879	 100
 0	 1	 64	 287.92	 3.097	288.0	  0	 287.92	 3.097	 100
 0	 1	 65	 280.98	 2.749	281.0	  0	 280.98	 2.749	 100
 0	 1	 66	 274.14	 2.490	274.0	  0	 274.14	 2.490	 100
 0	 1	 67	 268.98	 2.383	269.0	  0	 268.98	 2.383	 100
 0	 1	 68	 263.21	 2.354	263.0	  0	 263.21	 2.354	 100
 0	 1	 69	 256.77	 2.777	257.0	  0	 256.77	 2.777	 100
 0	 1	 70	 251.13	 2.228	251.0	  7	 250.86	 1.748	 100
 0	 1	 71	 245.33	 2.108	245.0	  2	 245.22	 1.992	 100
 0	 1	 72	 240.38	 1.963	241.0	  1	 240.43	 1.896	 100
 0	 1	 73	 235.50	 1.685	235.0	  2	 235.41	 1.572	 100
 0	 1	 74	 230.09	 1.753	230.0	  0	 230.09	 1.753	 100
 0	 1	 75	 226.02	 1.421	226.0	  0	 226.02	 1.421	 100
 0	 1	 76	 222.10	 1.673	222.0	  0	 222.10	 1.673	 100
 0	 1	 77	 218.02	 1.620	218.0	  1	 218.07	 1.547	 100
 0	 1	 78	 214.29	 1.629	214.0	  0	 214.29	 1.629	 100
 0	 1	 79	 210.26	 1.508	210.0	  0	 210.26	 1.508	 100
 0	 1	 80	 206.87	 1.818	207.0	  1	 206.82	 1.752	 100
 0	 1	 81	 203.03	 1.666	203.0	  0	 203.03	 1.666	 100
 0	 1	 82	 199.97	 1.566	200.0	  0	 199.97	 1.566	 100
 0	 1	 83	 196.74	 1.631	197.0	  0	 196.74	 1.631	 100
 0	 1	 84	 193.72	 1.676	194.0	  2	 193.82	 1.549	 100
 0	 1	 85	 190.19	 1.562	190.0	  0	 190.19	 1.562	 100
 0	 1	 86	 187.46	 1.850	187.0	  1	 187.41	 1.801	 100
 0	 1	 87	 184.73	 1.797	185.0	  1	 184.68	 1.725	 100
 0	 1	 88	 182.12	 1.616	182.0	  0	 182.12	 1.616	 100
 0	 1	 89	 179.48	 1.487	180.0	  0	 179.48	 1.487	 100
 0	 1	 90	 176.69	 1.824	177.0	  0	 176.69	 1.824	 100
 0	 1	 91	 174.43	 1.882	174.0	  1	 174.48	 1.809	 100
 0	 1	 92	 172.43	 1.689	173.0	  2	 172.52	 1.581	 100
 0	 1	 93	 169.93	 1.365	170.0	  0	 169.93	 1.365	 100
 0	 1	 94	 168.13	 1.631	168.0	  0	 168.13	 1.631	 100
 0	 1	 95	 165.97	 1.684	166.0	  1	 165.92	 1.614	 100
 0	 1	 96	 164.37	 1.587	164.0	  0	 164.37	 1.587	 100
 0	 1	 97	 162.63	 1.495	162.5	  0	 162.63	 1.495	 100
 0	 1	 98	 160.63	 1.412	160.0	  0	 160.63	 1.412	 100
 0	 1	 99	 159.34	 1.653	160.0	  0	 159.34	 1.653	 100
 0	 1	100	 157.63	 1.454	157.0	  1	 157.59	 1.392	 100
 0	 1	101	 155.50	 1.508	155.0	  1	 155.45	 1.445	 100
 0	 1	102	 154.60	 1.393	154.5	 18	 154.60	 0.914	 100
 0	 1	103	 153.03	 1.460	153.0	  0	 153.03	 1.460	 100
 0	 1	104	 151.66	 1.465	152.0	  0	 151.66	 1.465	 100
 0	 1	105	 150.47	 1.291	150.0	  0	 150.47	 1.291	 100
 0	 1	106	 149.24	 1.224	149.0	  0	 149.24	 1.224	 100
 0	 1	107	 148.17	 1.544	148.0	  1	 148.12	 1.473	 100
 0	 1	108	 147.15	 1.329	147.0	  0	 147.15	 1.329	 100
 0	 1	109	 145.76	 1.364	146.0	  0	 145.76	 1.364	 100
 0	 1	110	 144.99	 1.275	145.0	  0	 144.99	 1.275	 100
 0	 1	111	 144.41	 1.491	144.0	  0	 144.41	 1.491	 100
 0	 1	112	 143.08	 1.581	143.0	  0	 143.08	 1.581	 100
 0	 1	113	 142.33	 1.386	142.0	  0	 142.33	 1.386	 100
 0	 1	114	 141.47	 1.494	141.0	  0	 141.47	 1.494	 100
 0	 1	115	 140.37	 1.361	140.0	  1	 140.32	 1.284	 100
 0	 1	116	 139.88	 1.513	140.0	  0	 139.88	 1.513	 100
 0	 1	117	 138.66	 1.335	139.0	  1	 138.71	 1.256	 100
 0	 1	118	 138.36	 1.227	138.0	  0	 138.36	 1.227	 100
 0	 1	119	 137.81	 1.293	138.0	  0	 137.81	 1.293	 100
 0	 2	  0	 128.45	 2.900	129.0	  0	 128.45	 2.900	 100
 0	 2	  1	 124.15	 2.931	124.0	  0	 124.15	 2.931	 100
 0	 2	  2	 123.80	 2.807	124.0	  0	 123.80	 2.807	 100
 0	 2	  3	 128.26	 3.151	129.0	  0	 128.26	 3.151	 100
 0	 2	  4	 137.43	 2.797	137.0	  0	 137.43	 2.797	 100
 0	 2	  5	 153.00	 2.940	153.0	  1	 153.09	 2.811	 100
 0	 2	  6	 174.08	 3.240	174.0	  1	 173.96	 3.023	 100
 0	 2	  7	 201.57	 4.337	202.0	  1	 201.73	 4.063	 100
 0	 2	  8	 235.59	 3.774	235.0	  3	 235.32	 3.496	 100
 0	 2	  9	 274.78	 3.878	275.0	  1	 274.90	 3.710	 100
 0	 2	 10	 315.17	 3.840	316.0	  4	 315.39	 3.323	 100
 0	 2	 11	 357.74	 3.486	358.0	  4	 358.13	 2.982	 100
 0	 2	 12	 400.77	 3.701	401.0	  2	 400.79	 3.450	 100
 0	 2	 13	 440.53	 4.181	440.0	  0	 440.53	 4.181	 100
 0	 2	 14	 477.11	 4.055	477.0	  0	 477.11	 4.055	 100
 0	 2	 15	 509.20	 4.332	509.0	  0	 509.20	 4.332	 100
 0	 2	 16	 538.61	 3.763	539.0	  3	 538.73	 3.353	 100
 0	 2	 17	 562.12	 3.226	562.0	  2	 562.13	 2.959	 100
 0	 2	 18	 582.10	 3.521	582.0	  1	 582.19	 3.416	 100
 0	 2	 19	 599.89	 3.244	600.0	  2	 599.90	 2.909	 100
 0	 2	 20	 612.41	 3.556	613.0	  0	 612.41	 3.556	 100
 0	 2	 21	 623.56	 3.450	624.0	  1	 623.66	 3.329	 100
 0	 2	 22	 631.99	 3.138	632.0	  1	 632.08	 3.019	 100
 0	 2	 23	 638.59	 3.796	639.0	  0	 638.59	 3.796	 100
 0	 2	 24	 643.78	 3.749	644.0	  0	 643.78	 3.749	 100
 0	 2	 25	 646.37	 3.422	647.0	  1	 646.45	 3.333	 100
 0	 2	 26	 649.39	 3.607	649.0	  2	 649.20	 3.395	 100
 0	 2	 27	 651.76	 3.325	651.5	  2	 651.72	 3.059	 100
 0	 2	 28	 653.15	 3.888	653.0	  0	 653.15	 3.888	 100
 0	 2	 29	 653.27	 3.213	653.0	  0	 653.27	 3.213	 100
 0	 2	 30	 654.57	 3.745	655.0	  0	 654.57	 3.745	 100
 0	 2	 31	 654.10	 3.748	654.0	  2	 654.10	 3.559	 100
 0	 2	 32	 654.84	 3.961	656.0	  0	 654.84	 3.961	 100
 0	 2	 33	 653.09	 3.814	653.0	  0	 653.09	 3.814	 100
 0	 2	 34	 651.77	 3.455	652.0	  1	 651.87	 3.328	 100
 0	 2	 35	 649.61	 3.871	650.0	  0	 649.61	 3.871	 100
 0	 2	 36	 647.53	 3.122	648.0	  1	 647.63	 2.985	 100
 0	 2	 37	 644.15	 3.940	645.0	  0	 644.15	 3.940	 100
 0	 2	 38	 639.42	 3.502	640.0	  1	 639.52	 3.388	 100
 0	 2	 39	 633.96	 3.967	634.0	  0	 633.96	 3.967	 100
 0	 2	 40	 631.07	 3.179	631.0	  0	 631.07	 3.179	 100
 0	 2	 41	 626.06	 3.587	626.0	  0	 626.06	 3.587	 100
 0	 2	 42	 619.27	 3.396	619.0	  0	 619.27	 3.396	 100
 0	 2	 43	 613.14	 3.153	613.0	  0	 613.14	 3.153	 100
 0	 2	 44	 607.33	 3.913	607.0	  0	 607.33	 3.913	 100
 0	 2	 45	 600.30	 2.966	601.0	  0	 600.30	 2.966	 100
 0	 2	 46	 593.81	 3.512	593.0	  1	 593.73	 3.431	 100
 0	 2	 47	 585.75	 2.826	586.0	 13	 585.66	 1.758	 100
 0	 2	 48	 578.62	 3.763	578.5	  0	 578.62	 3.763	 100
 0	 2	 49	 572.71	 3.485	573.0	  0	 572.71	 3.485	 100
 0	 2	 50	 562.27	 3.375	562.0	  3	 562.37	 2.888	 100
 0	 2	 51	 555.75	 3.020	555.5	  1	 555.68	 2.944	 100
 0	 2	 52	 547.62	 2.977	548.0	  0	 547.62	 2.977	 100
 0	 2	 53	 539.31	 3.700	539.0	  2	 539.11	 3.464	 100
 0	 2	 54	 531.35	 3.160	532.0	  1	 531.43	 3.061	 100
 0	 2	 55	 523.68	 3.369	523.0	  0	 523.68	 3.369	 100
 0	 2	 56	 515.58	 3.577	516.0	  2	 515.77	 3.364	 100
 0	 2	 57	 506.42	 3.379	506.0	  0	 506.42	 3.379	 100
 0	 2	 58	 497.85	 3.079	498.0	  1	 497.76	 2.952	 100
 0	 2	 59	 489.28	 3.269	489.0	  0	 489.28	 3.269	 100
 0	 2	 60	 482.02	 3.098	482.0	  1	 481.93	 2.977	 100
 0	 2	 61	 473.33	 3.438	474.0	  0	 473.33	 3.438	 100
 0	 2	 62	 466.18	 2.925	466.0	  0	 466.18	 2.925	 100
 0	 2	 63	 458.11	 3.117	458.0	  1	 458.01	 2.967	 100
 0	 2	 64	 450.51	 3.448	450.0	  0	 450.51	 3.448	 100
 0	 2	 65	 442.69	 3.678	442.5	  0	 442.69	 3.678	 100
 0	 2	 66	 433.36	 3.344	434.0	  1	 433.47	 3.157	 100
 0	 2	 67	 426.24	 3.291	426.0	  1	 426.14	 3.156	 100
 0	 2	 68	 419.21	 2.552	419.0	  0	 419.21	 2.552	 100
 0	 2	 69	 410.83	 3.172	411.0	  0	 410.83	 3.172	 100
 0	 2	 70	 404.34	 3.248	404.0	  0	 404.34	 3.248	 100
 0	 2	 71	 396.91	 3.078	397.0	  0	 396.91	 3.078	 100
 0	 2	 72	 390.25	 2.405	390.0	  0	 390.25	 2.405	 100
 0	 2	 73	 382.53	 2.928	382.0	  0	 382.53	 2.928	 100
 0	 2	 74	 376.46	 2.414	376.0	  0	 376.46	 2.414	 100
 0	 2	 75	 368.73	 2.039	369.0	  2	 368.74	 1.868	 100
 0	 2	 76	 362.51	 2.619	362.5	  2	 362.67	 2.376	 100
 0	 2	 77	 356.11	 1.948	356.0	  0	 356.11	 1.948	 100
 0	 2	 78	 349.52	 2.276	349.0	  0	 349.52	 2.276	 100
 0	 2	 79	 343.38	 2.233	344.0	  0	 343.38	 2.233	 100
 0	 2	 80	 337.21	 2.022	337.0	  3	 337.26	 1.816	 100
 0	 2	 81	 331.98	 2.141	332.0	  4	 332.00	 1.869	 100
 0	 2	 82	 325.74	 2.003	326.0	  0	 325.74	 2.003	 100
 0	 2	 83	 320.41	 2.225	320.0	  0	 320.41	 2.225	 100
 0	 2	 84	 314.82	 2.599	315.0	  0	 314.82	 2.599	 100
 0	 2	 85	 309.13	 2.360	309.0	  0	 309.13	 2.360	 100
 0	 2	 86	 303.83	 2.723	304.0	  0	 303.83	 2.723	 100
 0	 2	 87	 299.51	 2.389	299.5	  0	 299.51	 2.389	 100
 0	 2	 88	 293.49	 2.841	293.0	  0	 293.49	 2.841	 100
 0	 2	 89	 289.04	 2.789	289.0	  0	 289.04	 2.789	 100
 0	 2	 90	 284.65	 2.504	285.0	  0	 284.65	 2.504	 100
 0	 2	 91	 279.78	 2.444	279.5	  0	 279.78	 2.444	 100
 0	 2	 92	 275.66	 2.713	276.0	  0	 275.66	 2.713	 100
 0	 2	 93	 270.63	 2.330	270.0	  0	 270.63	 2.330	 100
 0	 2	 94	 266.40	 2.458	266.0	  0	 266.40	 2.458	 100
 0	 2	 95	 263.01	 2.086	263.0	  0	 263.01	 2.086	 100
 0	 2	 96	 258.68	 2.331	258.5	  1	 258.76	 2.209	 100
 0	 2	 97	 254.42	 2.641	254.0	  0	 254.42	 2.641	 100
 0	 2	 98	 249.96	 2.000	250.0	  2	 249.95	 1.858	 100
 0	 2	 99	 246.26	 2.038	246.0	  4	 246.17	 1.822	 100
 0	 2	100	 242.71	 1.822	243.0	  2	 242.82	 1.677	 100
 0	 2	101	 238.74	 1.835	239.0	  0	 238.74	 1.835	 100
 0	 2	102	 235.23	 1.644	235.0	  0	 235.23	 1.644	 100
 0	 2	103	 232.20	 1.563	232.0	  0	 232.20	 1.563	 100
 0	 2	104	 229.08	 1.600	229.0	  0	 229.08	 1.600	 100
 0	 2	105	 225.95	 1.507	226.0	  1	 225.90	 1.425	 100
 0	 2	106	 223.21	 1.771	224.0	  2	 223.20	 1.605	 100
 0	 2	107	 219.83	 1.400	220.0	  1	 219.88	 1.319	 100
 0	 2	108	 216.98	 1.557	217.0	  0	 216.98	 1.557	 100
 0	 2	109	 214.42	 1.565	214.0	  0	 214.42	 1.565	 100
 0	 2	110	 211.58	 1.423	212.0	  0	 211.58	 1.423	 100
 0	 2	111	 209.71	 1.486	210.0	  0	 209.71	 1.486	 100
 0	 2	112	 205.97	 1.726	206.0	  0	 205.97	 1.726	 100
 0	 2	113	 204.08	 1.606	204.0	  1	 204.03	 1.535	 100
 0	 2	114	 201.76	 1.415	202.0	  1	 201.81	 1.338	 100
 0	 2	115	 199.26	 1.495	199.0	  1	 199.21	 1.423	 100
 0	 2	116	 197.59	 1.371	198.0	  0	 197.59	 1.371	 100
 0	 2	117	 194.96	 1.414	195.0	  0	 194.96	 1.414	 100
