# Acquisition started at 14/09/2022 - 16:12:21 
#
#******************************************* 
#
#Event	Ev.Type	ASIC	Ch.Type	Channel		Energy (ADC)
13	000	2	00	12		150
13	000	2	00	13		109
13	000	2	00	14		120
13	000	2	00	15		125
13	000	2	00	16		139
13	000	2	00	17		104
13	000	2	00	18		112
13	000	2	00	19		104
13	000	2	00	20		114
13	000	2	00	21		119
13	000	2	00	22		142
13	000	2	00	23		107
13	000	2	00	24		96
13	000	2	00	25		132
13	000	2	00	26		134
13	000	2	00	27		143
13	000	2	00	28		101
13	000	2	00	29		196
13	000	2	00	30		183
13	011	2	10	31		81
14	000	2	00	0		152
14	000	2	00	1		135
14	000	2	00	2		105
14	000	2	00	3		122
14	000	2	00	4		148
14	000	2	00	5		98
14	000	2	00	6		157
14	000	2	00	7		91
14	000	2	00	8		94
14	000	2	00	9		120
14	000	2	00	10		149
14	000	2	00	11		115
14	000	2	00	12		159
14	000	2	00	13		111
14	000	2	00	14		129
14	000	2	00	15		129
14	000	2	00	16		144
14	000	2	00	17		106
14	000	2	00	18		117
14	000	2	00	19		105
14	000	2	00	20		123
14	000	2	00	21		123
14	000	2	00	22		152
14	000	2	00	23		109
14	000	2	00	24		91
14	000	2	00	25		130
14	000	2	00	26		133
14	000	2	00	27		138
14	000	2	00	28		104
14	000	2	00	29		193
14	000	2	00	30		180
14	011	2	10	31		78
15	000	2	00	0		157
15	000	2	00	1		142
15	000	2	00	2		108
15	000	2	00	3		127
15	000	2	00	4		148
15	000	2	00	5		99
15	000	2	00	6		163
15	000	2	00	7		98
15	000	2	00	8		94
15	000	2	00	9		115
15	000	2	00	10		154
15	000	2	00	11		114
15	000	2	00	12		160
15	000	2	00	13		117
15	000	2	00	14		125
15	000	2	00	15		138
15	000	2	00	16		142
15	000	2	00	17		110
15	000	2	00	18		121
15	000	2	00	19		105
15	000	2	00	20		117
15	000	2	00	21		125
15	000	2	00	22		152
15	000	2	00	23		113
15	000	2	00	24		97
15	000	2	00	25		133
15	000	2	00	26		132
15	000	2	00	27		140
15	000	2	00	28		105
15	000	2	00	29		196
15	000	2	00	30		193
15	011	2	10	31		85
16	000	2	00	0		139
16	000	2	00	1		120
16	000	2	00	2		88
16	000	2	00	3		105
16	000	2	00	4		130
16	000	2	00	5		82
16	000	2	00	6		751
16	000	2	00	7		84
16	000	2	00	8		82
16	000	2	00	9		106
16	000	2	00	10		144
16	000	2	00	11		102
16	000	2	00	12		141
16	000	2	00	13		100
16	000	2	00	14		110
16	000	2	00	15		117
16	000	2	00	16		148
16	000	2	00	17		113
16	000	2	00	18		124
16	000	2	00	19		111
16	000	2	00	20		120
16	000	2	00	21		127
16	000	2	00	22		153
16	000	2	00	23		113
16	000	2	00	24		98
16	000	2	00	25		136
16	000	2	00	26		136
16	000	2	00	27		146
16	000	2	00	28		106
16	000	2	00	29		200
16	000	2	00	30		183
16	011	2	10	31		85
17	000	2	00	0		158
17	000	2	00	1		144
17	000	2	00	2		110
17	000	2	00	3		127
17	000	2	00	4		153
17	000	2	00	5		105
17	000	2	00	6		166
17	000	2	00	7		102
17	000	2	00	8		99
17	000	2	00	9		125
17	000	2	00	10		160
17	000	2	00	11		128
17	000	2	00	12		165
17	000	2	00	13		121
17	000	2	00	14		134
17	000	2	00	15		134
17	000	2	00	16		146
17	000	2	00	17		112
17	000	2	00	18		122
17	000	2	00	19		109
17	000	2	00	20		119
17	000	2	00	21		123
17	000	2	00	22		153
17	000	2	00	23		118
17	000	2	00	24		98
17	000	2	00	25		134
17	000	2	00	26		131
17	000	2	00	27		149
17	000	2	00	28		108
17	000	2	00	29		199
17	000	2	00	30		189
17	011	2	10	31		81
18	000	2	00	0		154
18	000	2	00	1		142
18	000	2	00	2		114
18	000	2	00	3		126
18	000	2	00	4		153
18	000	2	00	5		102
18	000	2	00	6		168
18	000	2	00	7		100
18	000	2	00	8		96
18	000	2	00	9		122
18	000	2	00	10		155
18	000	2	00	11		120
18	000	2	00	12		157
18	000	2	00	13		117
18	000	2	00	14		122
18	000	2	00	15		133
18	000	2	00	16		140
18	000	2	00	17		106
18	000	2	00	18		117
18	000	2	00	19		105
18	000	2	00	20		116
18	000	2	00	21		125
18	000	2	00	22		146
18	000	2	00	23		110
18	000	2	00	24		97
18	000	2	00	25		135
18	000	2	00	26		130
18	000	2	00	27		141
18	000	2	00	28		106
18	000	2	00	29		196
18	000	2	00	30		190
18	011	2	10	31		80
19	000	2	00	0		157
19	000	2	00	1		139
19	000	2	00	2		107
19	000	2	00	3		128
19	000	2	00	4		152
19	000	2	00	5		102
19	000	2	00	6		162
19	000	2	00	7		97
19	000	2	00	8		91
19	000	2	00	9		115
19	000	2	00	10		157
19	000	2	00	11		120
19	000	2	00	12		155
19	000	2	00	13		113
19	000	2	00	14		123
19	000	2	00	15		132
19	000	2	00	16		139
19	000	2	00	17		107
19	000	2	00	18		117
19	000	2	00	19		102
19	000	2	00	20		114
19	000	2	00	21		124
19	000	2	00	22		150
19	000	2	00	23		107
19	000	2	00	24		96
19	000	2	00	25		133
19	000	2	00	26		136
19	000	2	00	27		141
19	000	2	00	28		102
19	000	2	00	29		195
19	000	2	00	30		185
19	011	2	10	31		84
20	000	2	00	0		152
20	000	2	00	1		135
20	000	2	00	2		108
20	000	2	00	3		119
20	000	2	00	4		147
20	000	2	00	5		99
20	000	2	00	6		162
20	000	2	00	7		97
20	000	2	00	8		90
20	000	2	00	9		114
20	000	2	00	10		150
20	000	2	00	11		112
20	000	2	00	12		153
20	000	2	00	13		111
20	000	2	00	14		118
20	000	2	00	15		127
20	000	2	00	16		136
20	000	2	00	17		105
20	000	2	00	18		112
20	000	2	00	19		99
20	000	2	00	20		109
20	000	2	00	21		119
20	000	2	00	22		140
20	000	2	00	23		109
20	000	2	00	24		92
20	000	2	00	25		129
20	000	2	00	26		129
20	000	2	00	27		138
20	000	2	00	28		106
20	000	2	00	29		191
20	000	2	00	30		186
20	011	2	10	31		78
21	000	2	00	0		140
21	000	2	00	1		125
21	000	2	00	2		98
21	000	2	00	3		109
21	000	2	00	4		660
21	000	2	00	5		86
21	000	2	00	6		149
21	000	2	00	7		85
21	000	2	00	8		86
21	000	2	00	9		105
21	000	2	00	10		147
21	000	2	00	11		106
21	000	2	00	12		149
21	000	2	00	13		105
21	000	2	00	14		117
21	000	2	00	15		124
21	000	2	00	16		146
21	000	2	00	17		114
21	000	2	00	18		119
21	000	2	00	19		107
21	000	2	00	20		119
21	000	2	00	21		125
21	000	2	00	22		154
21	000	2	00	23		117
21	000	2	00	24		98
21	000	2	00	25		137
21	000	2	00	26		133
21	000	2	00	27		142
21	000	2	00	28		106
21	000	2	00	29		198
21	000	2	00	30		188
21	011	2	10	31		84
22	000	2	00	0		149
22	000	2	00	1		128
22	000	2	00	2		102
22	000	2	00	3		610
22	000	2	00	4		138
22	000	2	00	5		89
22	000	2	00	6		149
22	000	2	00	7		89
22	000	2	00	8		82
22	000	2	00	9		107
22	000	2	00	10		146
22	000	2	00	11		108
22	000	2	00	12		152
22	000	2	00	13		104
22	000	2	00	14		115
22	000	2	00	15		123
22	000	2	00	16		144
22	000	2	00	17		107
22	000	2	00	18		117
22	000	2	00	19		106
22	000	2	00	20		116
22	000	2	00	21		128
22	000	2	00	22		150
22	000	2	00	23		116
22	000	2	00	24		97
22	000	2	00	25		136
22	000	2	00	26		138
22	000	2	00	27		139
22	000	2	00	28		109
22	000	2	00	29		196
22	000	2	00	30		185
22	011	2	10	31		82
23	000	2	00	0		149
23	000	2	00	1		129
23	000	2	00	2		104
23	000	2	00	3		546
23	000	2	00	4		140
23	000	2	00	5		91
23	000	2	00	6		149
23	000	2	00	7		88
23	000	2	00	8		90
23	000	2	00	9		110
23	000	2	00	10		144
23	000	2	00	11		108
23	000	2	00	12		149
23	000	2	00	13		107
23	000	2	00	14		121
23	000	2	00	15		126
23	000	2	00	16		145
23	000	2	00	17		113
23	000	2	00	18		119
23	000	2	00	19		106
23	000	2	00	20		117
23	000	2	00	21		126
23	000	2	00	22		153
23	000	2	00	23		114
23	000	2	00	24		99
23	000	2	00	25		133
23	000	2	00	26		133
23	000	2	00	27		144
23	000	2	00	28		108
23	000	2	00	29		194
23	000	2	00	30		188
23	011	2	10	31		80
24	000	2	00	0		149
24	000	2	00	1		132
24	000	2	00	2		103
24	000	2	00	3		118
24	000	2	00	4		146
24	000	2	00	5		92
24	000	2	00	6		388
24	000	2	00	7		401
24	000	2	00	8		86
24	000	2	00	9		115
24	000	2	00	10		151
24	000	2	00	11		114
24	000	2	00	12		153
24	000	2	00	13		108
24	000	2	00	14		121
24	000	2	00	15		128
24	000	2	00	16		142
24	000	2	00	17		109
24	000	2	00	18		118
24	000	2	00	19		106
24	000	2	00	20		112
24	000	2	00	21		129
24	000	2	00	22		153
24	000	2	00	23		114
24	000	2	00	24		99
24	000	2	00	25		133
24	000	2	00	26		134
24	000	2	00	27		141
24	000	2	00	28		106
24	000	2	00	29		197
24	000	2	00	30		181
24	011	2	10	31		82
25	000	2	00	0		157
25	000	2	00	1		141
25	000	2	00	2		115
25	000	2	00	3		126
25	000	2	00	4		152
25	000	2	00	5		109
